rxn	LB	min	max	UB	ModelStat	SolveStat
RXN_RXN_8991_m__S___DARK	-10000.00000000	-0.00000141	-0.00000141	10000.00000000	        1.00	        1.00
RXN_RXN_10756_x__S___DARK	-10000.00000000	0.00000000	0.00000022	10000.00000000	        1.00	        1.00
RXN_APYRASE_RXN_p__S___DARK	0.00000000	0.00000000	5450.25212206	10000.00000000	        1.00	        1.00
RXN_2_7_7_44_RXN_er__S___DARK	0.00000000	0.00000000	3741.16395377	10000.00000000	        1.00	        1.00
RXN_RXN_4703_c__S___DARK	-10000.00000000	-0.00002170	0.00000564	10000.00000000	        1.00	        1.00
RXN_2_5_1_19_RXN_c__S___DARK	0.00000000	0.00000000	0.00001365	10000.00000000	        1.00	        1.00
RXN_RXN_11501_m__S___DARK	0.00000000	0.00000000	4991.16387241	10000.00000000	        1.00	        1.00
RXN_Trans_h2co3_m__S___DARK	-10000.00000000	-10000.00000000	10000.00000000	10000.00000000	        1.00	        1.00
RXN_CINNAMYL_ALCOHOL_DEHYDROGENASE_RXN_m__S___DARK	-10000.00000000	-0.00000585	0.00000000	10000.00000000	        1.00	        1.00
RXN_HISTIDPHOS_RXN_m__S___DARK	0.00000000	0.00000035	0.00000035	10000.00000000	        1.00	        1.00
RXN_RXN_8303_p__S___DARK	0.00000000	0.00000007	0.00000007	10000.00000000	        1.00	        1.00
RXN_DADPKIN_RXN_er__S___DARK	0.00000000	0.00000000	0.00000007	10000.00000000	        1.00	        1.00
RXN_3_2_1_48_RXN_x__S___DARK	0.00000000	0.00000000	0.00000171	10000.00000000	        1.00	        1.00
RXN_RXN_13185_c__S___DARK	-10000.00000000	0.00000000	1.05275838	10000.00000000	        1.00	        1.00
RXN_RXN_10763_x__S___DARK	-10000.00000000	-0.00000014	0.00000000	10000.00000000	        1.00	        1.00
RXN_UDPREDUCT_RXN_g__S___DARK	-10000.00000000	-0.00000007	0.00000000	0.00000000	        1.00	        1.00
RXN_Trans_cpd_674_m__S___DARK	-10000.00000000	0.00000000	0.00000585	10000.00000000	        1.00	        1.00
RXN_ADPREDUCT_RXN_p__S___DARK	-10000.00000000	-0.00000007	0.00000000	0.00000000	        1.00	        1.00
RXN_GLUTAMINESYN_RXN_p__S___DARK	0.00000000	0.00000074	9982.32779565	10000.00000000	        1.00	        1.00
RXN_RXN_13202_p__S___DARK	0.00000000	0.00000076	4.21107956	10000.00000000	        1.00	        1.00
RXN_RXN_8305_p__S___DARK	0.00000000	0.00000007	0.00000027	10000.00000000	        1.00	        1.00
RXN_RXN_5641_p__S___DARK	0.00000000	0.00000045	0.00000058	10000.00000000	        1.00	        1.00
RXN_SHIKIMATE_KINASE_RXN_p__S___DARK	0.00000000	0.00000018	0.00001382	10000.00000000	        1.00	        1.00
RXN_RXN66_306_er__S___DARK	0.00000000	0.00000109	0.00000109	10000.00000000	        1.00	        1.00
RXN_RXN66_526_g__S___DARK	0.00000000	0.00000000	1109.63494830	10000.00000000	        1.00	        1.00
RXN_RXN_9623_c__S___DARK	0.00000000	0.00000000	0.00000212	10000.00000000	        1.00	        1.00
RXN_Trans_cpd_15317_p__S___DARK	-10000.00000000	-0.00000014	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_11935_m__S___DARK	0.00000000	0.00000203	0.00000203	10000.00000000	        1.00	        1.00
RXN_RXN_14025_er__S___DARK	0.00000000	0.00000000	2494.10930251	10000.00000000	        1.00	        1.00
RXN_RXN_12197_p__S___DARK	0.00000000	0.00000000	9982.32774482	10000.00000000	        1.00	        1.00
RXN_RXN0_302_m__S___DARK	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_pi_er__S___DARK	-10000.00000000	-7482.32791318	0.00000000	10000.00000000	        1.00	        1.00
RXN_HISTIDINE_DECARBOXYLASE_RXN_p__S___DARK	-10000.00000000	-0.00000035	-0.00000035	10000.00000000	        1.00	        1.00
RXN_E2C_ammonium__S___DARK	-10000.00000000	0.00002302	0.00002302	10000.00000000	        1.00	        1.00
RXN_6PFRUCTPHOS_RXN_c__S___DARK	0.00000000	0.00000000	6655.11924130	10000.00000000	        1.00	        1.00
RXN_2_5_1_51_RXN_p__S___DARK	-10000.00000000	0.00000065	0.70184945	10000.00000000	        1.00	        1.00
RXN_RXN_1142_p__S___DARK	0.00000000	0.00000785	0.00000785	10000.00000000	        1.00	        1.00
RXN_RXN_8330_p__S___DARK	0.00000000	0.00000006	0.00000006	10000.00000000	        1.00	        1.00
RXN_RXN_8850_c__S___DARK	0.00000000	0.00000000	0.00000007	10000.00000000	        1.00	        1.00
RXN_GAPOXNPHOSPHN_RXN_c__S___DARK	-10000.00000000	-9977.09213717	3.50954480	10000.00000000	        1.00	        1.00
RXN_MR01134_p__S___DARK	0.00000000	0.00000021	0.00000021	10000.00000000	        1.00	        1.00
RXN_GLUTATHIONE_REDUCT_NADPH_RXN_m__S___DARK	-10000.00000000	-4.21105664	0.00000000	0.00000000	        1.00	        1.00
RXN_RXNQT_4394_m__S___DARK	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_ETHANOLAMINE_KINASE_RXN_er__S___DARK	0.00000000	0.00000000	0.00000013	10000.00000000	        1.00	        1.00
RXN_3_1_1_69_RXN_g__S___DARK	-10000.00000000	-525.61655448	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_oxalo_succinate_m__S___DARK	-10000.00000000	-9982.50319643	10000.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_datp_er__S___DARK	-10000.00000000	-0.00000007	0.00000000	10000.00000000	        1.00	        1.00
RXN_LINOLEOYL_RXN_m__S___DARK	0.00000000	0.00000000	4991.16387241	10000.00000000	        1.00	        1.00
RXN_Trans_n_4_guanidinobutyl_4_hydroxycinnamamid_g__S___DARK	-10000.00000000	-0.00004968	0.00000000	10000.00000000	        1.00	        1.00
RXN_ASPCARBTRANS_RXN_m__S___DARK	0.00000000	0.00000029	0.00000029	10000.00000000	        1.00	        1.00
RXN_THREDEHYD_RXN_p__S___DARK	0.00000000	0.00000076	0.00000076	10000.00000000	        1.00	        1.00
RXN_Trans_alpha_glucose_p__S___DARK	-10000.00000000	-0.00000475	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_8304_m__S___DARK	0.00000000	0.00000000	0.00000020	10000.00000000	        1.00	        1.00
RXN_RXN_10704_p__S___DARK	-10000.00000000	0.00000000	0.00000000	0.00000000	        1.00	        1.00
RXN_Trans_coproporphyrinogen_iii_p__S___DARK	-10000.00000000	0.00000012	0.00000012	10000.00000000	        1.00	        1.00
RXN_RXN_12244_m__S___DARK	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXNQT_4394_p__S___DARK	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_8305_m__S___DARK	0.00000000	0.00000000	0.00000020	10000.00000000	        1.00	        1.00
RXN_RXN_10706_p__S___DARK	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_cpd1f_118_p__S___DARK	-10000.00000000	0.00000001	0.00000001	10000.00000000	        1.00	        1.00
RXN_RXN_8366_m__S___DARK	0.00000000	0.00000000	0.00000006	10000.00000000	        1.00	        1.00
RXN_ATPASE_RXN_m__S___DARK	0.00000000	0.00000000	7482.32790753	10000.00000000	        1.00	        1.00
RXN_RIBULP3EPIM_RXN_p__S___DARK	-10000.00000000	-3151.57789226	1.40371250	10000.00000000	        1.00	        1.00
RXN_SULFATE_ADENYLYLTRANS_RXN_m__S___DARK	0.00000000	0.00000000	9982.32774482	10000.00000000	        1.00	        1.00
RXN_RXN_1725_p__S___DARK	0.00000000	0.00000013	0.00000020	10000.00000000	        1.00	        1.00
RXN_LINOLEOYL_RXN_p__S___DARK	0.00000000	0.00000000	5989.39664732	10000.00000000	        1.00	        1.00
RXN_MR01133_p__S___DARK	0.00000000	0.00000021	0.00000021	10000.00000000	        1.00	        1.00
RXN_RXN_12583_p__S___DARK	0.00000000	0.00000000	1426.67357186	10000.00000000	        1.00	        1.00
RXN_RXN_8303_m__S___DARK	0.00000000	0.00000000	0.00000013	10000.00000000	        1.00	        1.00
RXN_Trans_histamine_m__S___DARK	-10000.00000000	-0.00000035	-0.00000035	10000.00000000	        1.00	        1.00
RXN_E2C_pi__S___DARK	-10000.00000000	0.00000268	0.00000268	10000.00000000	        1.00	        1.00
RXN_RXN_13185_m__S___DARK	-10000.00000000	0.00000000	1.05275838	10000.00000000	        1.00	        1.00
RXN_RXN0_5184_c__S___DARK	0.00000000	0.00000000	9982.32774482	10000.00000000	        1.00	        1.00
RXN_Trans_cpd_650_p__S___DARK	-10000.00000000	-10000.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_7250_c__S___DARK	0.00000000	0.00000000	332.89048450	10000.00000000	        1.00	        1.00
RXN_ACETYL_COA_CARBOXYLTRANSFER_RXN_p__S___DARK	0.00000000	0.00006175	0.00006175	10000.00000000	        1.00	        1.00
RXN_Trans_aps_m__S___DARK	-10000.00000000	-3741.16395377	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_triacylglycerols_p__S___DARK	-10000.00000000	-251.76591265	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_7251_c__S___DARK	0.00000000	0.00000000	332.89048450	10000.00000000	        1.00	        1.00
RXN_HYDROXYMETHYLGLUTARYL_COA_SYNTHASE_RXN_m__S___DARK	0.00000000	0.00000000	0.00001873	10000.00000000	        1.00	        1.00
RXN_Trans_dihydrofolate_glu_n_p__S___DARK	-10000.00000000	-0.00000007	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_stearoyl_coa_m__S___DARK	-10000.00000000	-0.00000127	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_feruloyl_coa_x__S___DARK	-10000.00000000	-3328.20284419	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_9632_m__S___DARK	0.00000000	0.00000508	0.00000508	10000.00000000	        1.00	        1.00
RXN_RXN_8642_m__S___DARK	-10000.00000000	-9986.71420868	10000.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_8365_p__S___DARK	0.00000000	0.00000000	0.00000005	10000.00000000	        1.00	        1.00
RXN_SULFATE_ADENYLYLTRANS_RXN_p__S___DARK	0.00000000	0.00000000	5989.39664689	10000.00000000	        1.00	        1.00
RXN_3_2_1_23_RXN_c__S___DARK	0.00000000	0.00000000	0.00000013	10000.00000000	        1.00	        1.00
RXN_R00506_c__S___DARK	0.00000000	0.00000000	0.00000013	10000.00000000	        1.00	        1.00
RXN_R00506_g__S___DARK	0.00000000	0.00000000	768.20881036	10000.00000000	        1.00	        1.00
RXN_RXN_16996_c__S___DARK	-10000.00000000	-10000.00000000	10000.00000000	10000.00000000	        1.00	        1.00
RXN_RXN66_311_er__S___DARK	0.00000000	0.00000109	0.00000109	10000.00000000	        1.00	        1.00
RXN_RXN_9540_m__S___DARK	-10000.00000000	-0.00000767	-0.00000767	0.00000000	        1.00	        1.00
RXN_GLUTATHIONE_REDUCT_NADPH_RXN_p__S___DARK	-10000.00000000	-4.21103354	0.00000000	0.00000000	        1.00	        1.00
RXN_L_LACTATE_DEHYDROGENASE_RXN_c__S___DARK	-10000.00000000	-0.00000024	-0.00000024	0.00000000	        1.00	        1.00
RXN_Trans_malonyl_acp_p__S___DARK	-10000.00000000	-0.00000956	-0.00000764	10000.00000000	        1.00	        1.00
RXN_RXN_8367_p__S___DARK	0.00000000	0.00000006	0.00000013	10000.00000000	        1.00	        1.00
RXN_RXN_7241_c__S___DARK	0.00000000	0.00000000	332.89048450	10000.00000000	        1.00	        1.00
RXN_RXN_8042_p__S___DARK	0.00000000	0.00000001	0.00000001	10000.00000000	        1.00	        1.00
RXN_ICOSANOYL_COA_SYNTHASE_RXN_g__S___DARK	-10000.00000000	-0.00004968	0.00000000	10000.00000000	        1.00	        1.00
RXN_3_6_3_44_RXN_c2er__S___DARK	0.00000000	0.00000000	7482.32790753	10000.00000000	        1.00	        1.00
RXN_PHOSGLYPHOS_RXN_p__S___DARK	-10000.00000000	-9977.45106292	5706.69375046	10000.00000000	        1.00	        1.00
RXN_GLYOHMETRANS_RXN_m__S___DARK	-10000.00000000	-4999.99999885	0.00001405	10000.00000000	        1.00	        1.00
RXN_3_6_3_44_RXN_c2g__S___DARK	0.00000000	0.00000000	7482.32790753	10000.00000000	        1.00	        1.00
RXN_3_6_3_44_RXN_c2x__S___DARK	0.00000000	0.00000000	7482.32790753	10000.00000000	        1.00	        1.00
RXN_3_6_3_44_RXN_c2p__S___DARK	0.00000000	0.00000000	7482.32790753	10000.00000000	        1.00	        1.00
RXN_Trans_ribuloses_er__S___DARK	-10000.00000000	-7482.32791331	0.00000000	10000.00000000	        1.00	        1.00
RXN_GLYCERATE_DEHYDROGENASE_RXN_x__S___DARK	-10000.00000000	-10000.00000000	0.00000000	0.00000000	        1.00	        1.00
RXN_2_7_8_11_RXN_m__S___DARK	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_7979_m__S___DARK	0.00000000	0.00000000	1.05275838	10000.00000000	        1.00	        1.00
RXN_RXN_8313_p__S___DARK	0.00000000	0.00000005	0.00000011	10000.00000000	        1.00	        1.00
RXN_CELLULOSE_SYNTHASE_GDP_FORMING_RXN_er__S___DARK	-10000.00000000	0.00000000	0.00000001	10000.00000000	        1.00	        1.00
RXN_RIBULOKIN_RXN_g__S___DARK	-10000.00000000	-6654.88517709	-0.00000027	10000.00000000	        1.00	        1.00
RXN_RXN_8891_p__S___DARK	-10000.00000000	-1426.67347073	0.00000000	0.00000000	        1.00	        1.00
RXN_RXN_16380_m__S___DARK	0.00000000	0.00000000	0.00000127	10000.00000000	        1.00	        1.00
RXN_DUDPKIN_RXN_m__S___DARK	0.00000000	0.00000000	0.00000007	10000.00000000	        1.00	        1.00
RXN_2_7_7_13_RXN_m__S___DARK	0.00000000	0.00000000	9982.32774482	10000.00000000	        1.00	        1.00
RXN_Trans_xanthosine_5_phosphate_p__S___DARK	-10000.00000000	0.00000000	0.00000014	10000.00000000	        1.00	        1.00
RXN_DTDPDEHYRHAMREDUCT_RXN_p__S___DARK	-10000.00000000	0.00000000	10000.00000000	10000.00000000	        1.00	        1.00
RXN_1_1_1_255_RXN_c__S___DARK	0.00000000	0.00000021	0.00000021	10000.00000000	        1.00	        1.00
RXN_Trans_3_carboxy_3_hydroxy_isocaproate_p__S___DARK	-10000.00000000	-0.00000141	-0.00000141	10000.00000000	        1.00	        1.00
RXN_RXN_11355_m__S___DARK	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_14325_x__S___DARK	0.00000000	0.00000000	0.00000022	10000.00000000	        1.00	        1.00
RXN_2_7_1_90_RXN_c__S___DARK	0.00000000	0.00000000	6655.11924130	10000.00000000	        1.00	        1.00
RXN_Trans_cpd_8165_m__S___DARK	-10000.00000000	0.00000000	0.00000006	10000.00000000	        1.00	        1.00
RXN_Trans_cu2_g__S___DARK	-10000.00000000	-7482.32790753	0.00000000	10000.00000000	        1.00	        1.00
RXN_GLYOHMETRANS_RXN_p__S___DARK	-10000.00000000	0.00000758	0.00001363	10000.00000000	        1.00	        1.00
RXN_RXN_8089_g__S___DARK	0.00000000	0.00000000	0.00000521	10000.00000000	        1.00	        1.00
RXN_GLUC1PURIDYLTRANS_RXN_p__S___DARK	0.00000000	0.00000451	0.00000926	10000.00000000	        1.00	        1.00
RXN_AICARTRANSFORM_RXN_m__S___DARK	0.00000000	0.00000062	0.00000062	10000.00000000	        1.00	        1.00
RXN_GABATRANSAM_RXN_m__S___DARK	0.00000000	0.00000000	974.72443127	10000.00000000	        1.00	        1.00
RXN_Trans_glucopyranose_er__S___DARK	-10000.00000000	-4991.16387241	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_2581_g__S___DARK	0.00000000	0.00000000	0.00001201	10000.00000000	        1.00	        1.00
RXN_PGPPHOSPHA_RXN_1O_2P_p__S___DARK	0.00000000	0.00000040	0.00000040	10000.00000000	        1.00	        1.00
RXN_FARNESYLTRANSTRANSFERASE_RXN_c__S___DARK	0.00000000	0.00000014	0.00000014	10000.00000000	        1.00	        1.00
RXN_3_ISOPROPYLMALISOM_RXN_c__S___DARK	-10000.00000000	-0.00000141	-0.00000141	10000.00000000	        1.00	        1.00
RXN_PHOSPHOMEVALONATE_KINASE_RXN_p__S___DARK	0.00000000	0.00000000	0.00001873	10000.00000000	        1.00	        1.00
RXN_RXN_9627_p__S___DARK	0.00000000	0.00000000	5989.39664689	10000.00000000	        1.00	        1.00
RXN_Trans_cpd_8080_p__S___DARK	-10000.00000000	-0.00000007	0.00000013	10000.00000000	        1.00	        1.00
RXN_Trans_alpha_glucose_m__S___DARK	-10000.00000000	-0.00000475	0.00000000	10000.00000000	        1.00	        1.00
RXN_GLUTAMATE_SYNTHASE_NADH_RXN_m__S___DARK	-10000.00000000	-7482.32790753	0.00000000	0.00000000	        1.00	        1.00
RXN_MALONYL_COA_ACP_TRANSACYL_RXN_p__S___DARK	0.00000000	0.00000717	0.00000909	10000.00000000	        1.00	        1.00
RXN_Trans_datp_g__S___DARK	-10000.00000000	-0.00000007	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_12_bis_o_sinapoyl_beta_d_glucoside_g__S___DARK	-10000.00000000	-3327.44259077	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_9194_x__S___DARK	0.00000000	0.00000000	3328.20284423	10000.00000000	        1.00	        1.00
RXN_RXN_8042_m__S___DARK	0.00000000	0.00000001	0.00000001	10000.00000000	        1.00	        1.00
RXN_THIOESTER_RXN_p__S___DARK	0.00000000	0.00000000	5989.39664689	10000.00000000	        1.00	        1.00
RXN_ACETOLACTSYN_RXN_m__S___DARK	0.00000000	0.00000000	0.00000234	10000.00000000	        1.00	        1.00
RXN_ASPAMINOTRANS_RXN_c__S___DARK	-10000.00000000	-10000.00000000	-17.67225518	10000.00000000	        1.00	        1.00
RXN_MALATE_DEH_RXN_m__S___DARK	0.00000000	0.00000000	7484.08239810	10000.00000000	        1.00	        1.00
RXN_RIB5PISOM_RXN_c__S___DARK	-10000.00000000	-0.00000028	-0.00000028	10000.00000000	        1.00	        1.00
RXN_Trans_cpd_8078_m__S___DARK	-10000.00000000	-0.00000013	0.00000007	10000.00000000	        1.00	        1.00
RXN_RXN_9951_m__S___DARK	-10000.00000000	-7484.08238177	1080.10007814	10000.00000000	        1.00	        1.00
RXN_3_6_3_25_RXN_c2m__S___DARK	0.00000000	0.00000000	7482.32790753	10000.00000000	        1.00	        1.00
RXN_3_6_3_25_RXN_c2x__S___DARK	0.00000000	0.00000000	4.21105584	10000.00000000	        1.00	        1.00
RXN_3_6_3_25_RXN_c2p__S___DARK	0.00000000	0.00000000	3741.16395377	10000.00000000	        1.00	        1.00
RXN_RXN_7978_m__S___DARK	0.00000000	0.00000000	1.05275838	10000.00000000	        1.00	        1.00
RXN_ATP_PYROPHOSPHATASE_RXN_er__S___DARK	0.00000000	0.00000000	3741.16395377	10000.00000000	        1.00	        1.00
RXN_GLUTAMATE_DEHYDROGENASE_NADP_RXN_g__S___DARK	-10000.00000000	-6654.88516254	0.00001743	10000.00000000	        1.00	        1.00
RXN_RXN_11565_m__S___DARK	-10000.00000000	0.00000090	0.00000090	10000.00000000	        1.00	        1.00
RXN_BRANCHED_CHAINAMINOTRANSFERILEU_RXN_p__S___DARK	-10000.00000000	-0.00000076	-0.00000076	10000.00000000	        1.00	        1.00
RXN_2_7_7_13_RXN_p__S___DARK	0.00000000	0.00000000	9982.32774482	10000.00000000	        1.00	        1.00
RXN_CITSYN_RXN_g__S___DARK	0.00000000	0.00000000	387.99712392	10000.00000000	        1.00	        1.00
RXN_3_1_3_56_RXN_m__S___DARK	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_3_1_1_69_RXN_c__S___DARK	-10000.00000000	0.00000000	525.61655448	10000.00000000	        1.00	        1.00
RXN_Trans_camp_x__S___DARK	-10000.00000000	0.00000000	3328.20284445	10000.00000000	        1.00	        1.00
RXN_Trans_3_oxo_cis_vaccenoyl_acps_p__S___DARK	-10000.00000000	0.00000047	0.00000047	10000.00000000	        1.00	        1.00
RXN_NADPYROPHOSPHAT_RXN_g__S___DARK	0.00000000	0.00000000	1109.63494830	10000.00000000	        1.00	        1.00
RXN_3_6_3_4_RXN_c2er__S___DARK	0.00000000	0.00000000	7482.32790753	10000.00000000	        1.00	        1.00
RXN_RXN_12261_er__S___DARK	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_9673_er__S___DARK	0.00000000	0.00000000	3741.16395377	10000.00000000	        1.00	        1.00
RXN_GLUTAMIN_RXN_x__S___DARK	0.00000000	0.00000000	4276.21745252	10000.00000000	        1.00	        1.00
RXN_SUCCINATE_SEMIALDEHYDE_DEHYDROGENASE_RXN_m__S___DARK	0.00000000	0.00000000	974.72443127	10000.00000000	        1.00	        1.00
RXN_2_7_1_68_RXN_c__S___DARK	0.00000000	0.00000000	525.61655448	10000.00000000	        1.00	        1.00
RXN_RXN_2621_g__S___DARK	0.00000000	0.00000000	0.00001201	10000.00000000	        1.00	        1.00
RXN_MYO_INOSITOL_1OR_4_MONOPHOSPHATASE_RXN_c__S___DARK	0.00000000	0.00000000	0.00000056	10000.00000000	        1.00	        1.00
RXN_MR01107_p__S___DARK	0.00000000	0.00000047	0.00000047	10000.00000000	        1.00	        1.00
RXN_CDPDIGLYSYN_RXN_c__S___DARK	0.00000000	0.00000000	525.61655448	10000.00000000	        1.00	        1.00
RXN_PSERTRANSAM_RXN_p__S___DARK	-10000.00000000	-0.70185963	-0.00001699	0.00000000	        1.00	        1.00
RXN_Trans_cpd_10792_g__S___DARK	-10000.00000000	-0.00001382	0.00000000	10000.00000000	        1.00	        1.00
RXN_HOMOSERKIN_RXN_p__S___DARK	0.00000000	0.00000035	0.00000035	10000.00000000	        1.00	        1.00
RXN_RXN_9633_m__S___DARK	-10000.00000000	-0.00000508	-0.00000508	0.00000000	        1.00	        1.00
RXN_RXN_12243_m__S___DARK	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_cd2_p__S___DARK	-10000.00000000	-7482.32790753	0.00000000	10000.00000000	        1.00	        1.00
