rxn	LB	min	max	UB	ModelStat	SolveStat
RXN_RXN_3521_m__R___DARK	0.00000000	0.00000000	0.00000657	10000.00000000	        1.00	        1.00
RXN_GDPREDUCT_RXN_g__R___DARK	-10000.00000000	-0.00000831	0.00000000	0.00000000	        1.00	        1.00
RXN_L_ASCORBATE_PEROXIDASE_RXN_x__R___DARK	-10000.00000000	-10000.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_9514_m__R___DARK	-10000.00000000	-0.00198424	-0.00198424	0.00000000	        1.00	        1.00
RXN_RXN66_313_er__R___DARK	-10000.00000000	0.00123795	0.00124304	10000.00000000	        1.00	        1.00
RXN_RXN66_313_x__R___DARK	-10000.00000000	-0.00098179	-0.00097670	10000.00000000	        1.00	        1.00
RXN_RXN_8299_p__R___DARK	0.00000000	0.00003207	0.00003207	10000.00000000	        1.00	        1.00
RXN_3_DEHYDROQUINATE_SYNTHASE_RXN_p__R___DARK	0.00000000	0.00331853	0.00331853	10000.00000000	        1.00	        1.00
RXN_1_5_1_8_RXN_x__R___DARK	-10000.00000000	-0.00000509	0.00000000	0.00000000	        1.00	        1.00
RXN_Trans_pi_g__R___DARK	-10000.00000000	-0.32049736	-0.00029680	10000.00000000	        1.00	        1.00
RXN_PYRROLINECARBREDUCT_RXN_p__R___DARK	-10000.00000000	-0.00017202	-0.00017202	0.00000000	        1.00	        1.00
RXN_RXN_9624_p__R___DARK	0.00000000	0.00010077	0.00010077	10000.00000000	        1.00	        1.00
RXN_MYO_INOSITOL_1_PHOSPHATE_SYNTHASE_RXN_p__R___DARK	0.00000000	0.00000000	0.00013538	10000.00000000	        1.00	        1.00
RXN_TRANS_RXN_245_c2g__R___DARK	-10000.00000000	-0.00055189	0.31925407	10000.00000000	        1.00	        1.00
RXN_2_3_1_99_RXN_c__R___DARK	-10000.00000000	0.00114902	0.00115367	10000.00000000	        1.00	        1.00
RXN_RXN_10770_g__R___DARK	-10000.00000000	-0.00004372	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_11925_m__R___DARK	0.00000000	0.00048835	0.00048835	10000.00000000	        1.00	        1.00
RXN_CYSPH_RXN_p__R___DARK	0.00000000	0.00008463	0.00008463	10000.00000000	        1.00	        1.00
RXN_2_4_1_134_RXN_c__R___DARK	0.00000000	0.00000000	0.00006511	10000.00000000	        1.00	        1.00
RXN_RXN_8368_p__R___DARK	0.00000000	0.00001548	0.00001548	10000.00000000	        1.00	        1.00
RXN_RXN_3521_c__R___DARK	0.00000000	0.00000000	0.00000890	10000.00000000	        1.00	        1.00
RXN_HISTPRATPHYD_RXN_m__R___DARK	0.00000000	0.00008330	0.00008330	10000.00000000	        1.00	        1.00
RXN_UDPKIN_RXN_er__R___DARK	0.00000000	0.00000000	0.00001165	10000.00000000	        1.00	        1.00
RXN_2_3_1_133_RXN_er__R___DARK	0.00000000	0.00000000	0.00000530	10000.00000000	        1.00	        1.00
RXN_Trans_crotonyl_coa_er__R___DARK	-10000.00000000	0.00000000	0.00001562	10000.00000000	        1.00	        1.00
RXN_3_1_2_14_RXN_c__R___DARK	0.00000000	0.00009015	0.00020688	10000.00000000	        1.00	        1.00
RXN_RXN_11355_p__R___DARK	0.00000000	0.00000694	0.00000694	10000.00000000	        1.00	        1.00
RXN_RIBULP3EPIM_RXN_c__R___DARK	-10000.00000000	-0.00021945	-0.00016943	10000.00000000	        1.00	        1.00
RXN_Trans_lanosterol_er__R___DARK	-10000.00000000	-0.00026125	-0.00026125	10000.00000000	        1.00	        1.00
RXN_RXN_10862_p__R___DARK	0.00000000	0.00000000	9999.94756226	10000.00000000	        1.00	        1.00
RXN_TRANS_RXN_229_c2m__R___DARK	-10000.00000000	-0.00018190	-0.00018190	10000.00000000	        1.00	        1.00
RXN_GLUC1PURIDYLTRANS_RXN_c__R___DARK	0.00000000	0.00000000	0.00002640	10000.00000000	        1.00	        1.00
RXN_Trans_alpha_glucose_x__R___DARK	-10000.00000000	-0.00113924	0.00000000	10000.00000000	        1.00	        1.00
RXN_ISOCITDEH_RXN_x__R___DARK	-10000.00000000	0.00048835	0.00049344	10000.00000000	        1.00	        1.00
RXN_ADENYLYLSULFATASE_RXN_p__R___DARK	0.00000000	0.00000000	0.94453716	10000.00000000	        1.00	        1.00
RXN_PYRUVATEORTHOPHOSPHATE_DIKINASE_RXN_er__R___DARK	0.00000000	0.00000000	0.00002330	10000.00000000	        1.00	        1.00
RXN_PEPCARBOX_RXN_c__R___DARK	-10000.00000000	-0.00002475	0.00000000	0.00000000	        1.00	        1.00
RXN_RXN_12198_er__R___DARK	0.00000000	0.00000000	0.00001165	10000.00000000	        1.00	        1.00
RXN_HOMOCYSMETB12_RXN_m__R___DARK	0.00000000	0.00181630	0.00184798	10000.00000000	        1.00	        1.00
RXN_4_2_1_61_RXN_m__R___DARK	0.00000000	0.00184091	0.00184091	10000.00000000	        1.00	        1.00
RXN_RXN_9623_p__R___DARK	0.00000000	0.00000000	0.94453716	10000.00000000	        1.00	        1.00
RXN_RXN_2043_m__R___DARK	0.00000000	0.00000000	0.00000291	10000.00000000	        1.00	        1.00
RXN_Trans_cpd_4101_m__R___DARK	-10000.00000000	-0.00048835	-0.00048835	10000.00000000	        1.00	        1.00
RXN_DIAMINOPIMDECARB_RXN_m__R___DARK	0.00000000	0.00021689	0.00021689	10000.00000000	        1.00	        1.00
RXN_RXN_11957_c__R___DARK	0.00000000	0.00026125	0.00026125	10000.00000000	        1.00	        1.00
RXN_2_4_1_198_RXN_c__R___DARK	-10000.00000000	0.00000000	0.00000300	10000.00000000	        1.00	        1.00
RXN_2_1_1_143_RXN_er__R___DARK	0.00000000	0.00048835	0.00048835	10000.00000000	        1.00	        1.00
RXN_RXN_8317_p__R___DARK	0.00000000	0.00001612	0.00001612	10000.00000000	        1.00	        1.00
RXN_4_1_1_80_RXN_c__R___DARK	-10000.00000000	0.00303297	0.00303827	10000.00000000	        1.00	        1.00
RXN_GMP_SYN_NH3_RXN_g__R___DARK	0.00000000	0.00000000	0.00002789	10000.00000000	        1.00	        1.00
RXN_Trans_cpd_416_p__R___DARK	-10000.00000000	0.00114902	0.00115367	10000.00000000	        1.00	        1.00
RXN_Trans_mevalonate_er__R___DARK	-10000.00000000	-0.00001562	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_2_lysophosphatidylcholines_er__R___DARK	-10000.00000000	-0.00000283	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_cpd_1121_m__R___DARK	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_CITSYN_RXN_p__R___DARK	0.00000000	0.00077811	0.94531527	10000.00000000	        1.00	        1.00
RXN_Trans_xenobiotic_p__R___DARK	-10000.00000000	-0.00002330	0.00000000	10000.00000000	        1.00	        1.00
RXN_PHOSGLYPHOS_RXN_c__R___DARK	-10000.00000000	-0.02630502	-0.02524893	10000.00000000	        1.00	        1.00
RXN_ACETATE__COA_LIGASE_RXN_x__R___DARK	0.00000000	0.00000000	0.00002640	10000.00000000	        1.00	        1.00
RXN_AMP_DEAMINASE_RXN_g__R___DARK	0.00000000	0.00000000	0.00001937	10000.00000000	        1.00	        1.00
RXN_2_7_1_151_RXN_g__R___DARK	0.00000000	0.00000000	0.00000300	10000.00000000	        1.00	        1.00
RXN_3_1_3_56_RXN_c__R___DARK	0.00000000	0.00000000	0.00000228	10000.00000000	        1.00	        1.00
RXN_ARGSUCCINLYA_RXN_p__R___DARK	0.00000000	0.00018190	0.00018190	10000.00000000	        1.00	        1.00
RXN_CAFFEOYL_COA_O_METHYLTRANSFERASE_RXN_m__R___DARK	0.00000000	0.00000000	0.00135963	10000.00000000	        1.00	        1.00
RXN_RXN_3523_m__R___DARK	0.00000000	0.00000000	0.00002518	10000.00000000	        1.00	        1.00
RXN_DIACYLGLYKIN_RXN_m__R___DARK	0.00000000	0.00000000	0.00002330	10000.00000000	        1.00	        1.00
RXN_RXN_12878_p__R___DARK	0.00000000	0.00000000	0.00039603	10000.00000000	        1.00	        1.00
RXN_RXN_14014_m__R___DARK	-10000.00000000	-0.00021689	-0.00021689	0.00000000	        1.00	        1.00
RXN_Trans_cpd_4162_er__R___DARK	-10000.00000000	0.00024477	0.00024477	10000.00000000	        1.00	        1.00
RXN_Trans_xanthosine_5_phosphate_g__R___DARK	-10000.00000000	0.00000000	0.00002789	10000.00000000	        1.00	        1.00
RXN_FRUCTOKINASE_RXN_p__R___DARK	0.00000000	0.00000000	0.31484572	10000.00000000	        1.00	        1.00
RXN_Trans_xylose_c2p__R___DARK	-10000.00000000	0.00001982	0.00001982	10000.00000000	        1.00	        1.00
RXN_Trans_ch33ado_p__R___DARK	-10000.00000000	-0.00184798	-0.00181630	10000.00000000	        1.00	        1.00
RXN_CTPSYN_RXN_er__R___DARK	0.00000000	0.00000000	0.00000777	10000.00000000	        1.00	        1.00
RXN_BUTYRATE__COA_LIGASE_RXN_x__R___DARK	0.00000000	0.00000000	0.00002640	10000.00000000	        1.00	        1.00
RXN_Trans_gdp_d_glucose_er__R___DARK	-10000.00000000	0.00000000	0.00000839	10000.00000000	        1.00	        1.00
RXN_RXN_10862_c__R___DARK	0.00000000	0.03849609	10000.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_asn_m__R___DARK	-10000.00000000	-0.00002475	0.00000000	10000.00000000	        1.00	        1.00
RXN_GLYCOGENSYN_RXN_p__R___DARK	0.00000000	0.05243773	10000.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_12019_m__R___DARK	-10000.00000000	-0.00015561	-0.00012108	10000.00000000	        1.00	        1.00
RXN_RXN_4144_m__R___DARK	-10000.00000000	-0.00048835	-0.00048835	0.00000000	        1.00	        1.00
RXN_Trans_cpdqt_521_m__R___DARK	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_3_ISOPROPYLMALISOM_RXN_p__R___DARK	-10000.00000000	-0.00033796	-0.00033796	10000.00000000	        1.00	        1.00
RXN_RXN_2043_c__R___DARK	0.00000000	0.00000000	0.00000291	10000.00000000	        1.00	        1.00
RXN_SERINE_O_ACETTRAN_RXN_m__R___DARK	0.00000000	0.00126559	0.00179362	10000.00000000	        1.00	        1.00
RXN_4_1_1_80_RXN_m__R___DARK	-10000.00000000	-0.00303827	-0.00303297	10000.00000000	        1.00	        1.00
RXN_Trans_cpd_452_p__R___DARK	-10000.00000000	0.00000000	0.00000283	10000.00000000	        1.00	        1.00
RXN_1_8_5_1_RXN_p__R___DARK	0.00000000	-0.00000000	0.00001331	10000.00000000	        1.00	        1.00
RXN_Trans_xenobiotic_m__R___DARK	-10000.00000000	-0.00002330	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_10773_m__R___DARK	0.00000000	0.00000000	0.00001165	10000.00000000	        1.00	        1.00
RXN_RXN_12199_m__R___DARK	0.00000000	0.00000000	0.00001165	10000.00000000	        1.00	        1.00
RXN_GLUC1PURIDYLTRANS_RXN_g__R___DARK	-10000.00000000	-0.00004372	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_uridine_er__R___DARK	-10000.00000000	-0.00001165	0.00000000	10000.00000000	        1.00	        1.00
RXN_1_1_1_34_RXN_er__R___DARK	-10000.00000000	-0.00001562	0.00000000	0.00000000	        1.00	        1.00
RXN_RXN_16393_m__R___DARK	0.00000000	0.00000000	0.00002640	10000.00000000	        1.00	        1.00
RXN_UTPHEXPURIDYLYLTRANS_RXN_m__R___DARK	0.00000000	0.00000000	0.00001238	10000.00000000	        1.00	        1.00
RXN_RXN_9661_m__R___DARK	-10000.00000000	-0.00198424	-0.00198424	0.00000000	        1.00	        1.00
RXN_RXN0_5199_g__R___DARK	-10000.00000000	-0.00001937	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_10697_p__R___DARK	-10000.00000000	-0.00000000	0.00000000	0.00000000	        1.00	        1.00
RXN_GUANYL_KIN_RXN_g__R___DARK	0.00000000	0.00001602	0.00002789	10000.00000000	        1.00	        1.00
RXN_PHOSPHAGLYPSYN_RXN_1O_2P_p__R___DARK	0.00000000	0.00009661	0.00009661	10000.00000000	        1.00	        1.00
RXN_TRANS_RXN_171_c2p__R___DARK	-10000.00000000	0.00000000	0.00000121	10000.00000000	        1.00	        1.00
RXN_RXN_9673_p__R___DARK	0.00000000	0.00000000	0.94453716	10000.00000000	        1.00	        1.00
RXN_AIRCARBOXY_RXN_m__R___DARK	-10000.00000000	-0.00006615	-0.00006615	0.00000000	        1.00	        1.00
RXN_PEPDEPHOS_RXN_c__R___DARK	-10000.00000000	-3.99239837	-3.99236913	0.00000000	        1.00	        1.00
RXN_ASNSYNA_RXN_g__R___DARK	0.00000000	0.00000000	0.00001298	10000.00000000	        1.00	        1.00
RXN_HOMOSERDEHYDROG_RXN_m__R___DARK	-10000.00000000	-0.00000898	0.00000000	0.00000000	        1.00	        1.00
RXN_DGDPKIN_RXN_er__R___DARK	0.00000000	0.00000000	0.00000839	10000.00000000	        1.00	        1.00
RXN_Trans_histamine_p__R___DARK	-10000.00000000	0.00008330	0.00008330	10000.00000000	        1.00	        1.00
RXN_RXN_9666_m__R___DARK	0.00000000	0.00000000	0.00002640	10000.00000000	        1.00	        1.00
RXN_INORGPYROPHOSPHAT_RXN_er__R___DARK	0.00000000	0.00000000	0.00002330	10000.00000000	        1.00	        1.00
RXN_MR01100_p__R___DARK	0.00000000	0.00008396	0.00008396	10000.00000000	        1.00	        1.00
RXN_FPPSYN_RXN_m__R___DARK	0.00000000	0.00152343	0.00152656	10000.00000000	        1.00	        1.00
RXN_Trans_cu_m__R___DARK	-10000.00000000	-0.00002330	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_1241_x__R___DARK	0.00000000	0.00000000	0.00000843	10000.00000000	        1.00	        1.00
RXN_RXN0_5224_p__R___DARK	-10000.00000000	-0.03658897	-0.01594274	10000.00000000	        1.00	        1.00
RXN_ACYLCOASYN_RXN_m__R___DARK	0.00000000	0.00000000	0.00002640	10000.00000000	        1.00	        1.00
RXN_Trans_cpd_601_x__R___DARK	-10000.00000000	-0.00171032	0.00000000	10000.00000000	        1.00	        1.00
RXN_3PGAREARR_RXN_p__R___DARK	-10000.00000000	-10000.00000000	-3.99702811	10000.00000000	        1.00	        1.00
RXN_RXN_5781_g__R___DARK	-10000.00000000	0.00000000	0.00000582	10000.00000000	        1.00	        1.00
RXN_ATPASE_RXN_g__R___DARK	0.00000000	0.00000000	0.00002330	10000.00000000	        1.00	        1.00
RXN_RXN_8813_p__R___DARK	-10000.00000000	-0.00002736	-0.00002423	10000.00000000	        1.00	        1.00
RXN_Trans_pimeloyl_acps_m__R___DARK	-10000.00000000	-0.01019588	-0.01007915	10000.00000000	        1.00	        1.00
RXN_RXN_10763_p__R___DARK	-10000.00000000	-0.00001937	0.00000000	10000.00000000	        1.00	        1.00
RXN_TREHALOSEPHOSPHA_RXN_x__R___DARK	0.00000000	0.00000000	0.00056962	10000.00000000	        1.00	        1.00
RXN_Trans_ile_x__R___DARK	-10000.00000000	0.00048835	0.00049344	10000.00000000	        1.00	        1.00
RXN_RXN_9527_m__R___DARK	0.00000000	0.00198424	0.00198424	10000.00000000	        1.00	        1.00
RXN_Trans_epoxysqualene_m__R___DARK	-10000.00000000	0.00048835	0.00048835	10000.00000000	        1.00	        1.00
RXN_THIOREDOXIN_REDUCT_NADPH_RXN_m__R___DARK	-10000.00000000	-0.00002829	0.00000000	0.00000000	        1.00	        1.00
RXN_Trans_hydroxy_methyl_butenyl_dip_m__R___DARK	-10000.00000000	0.00461877	0.00463439	10000.00000000	        1.00	        1.00
RXN_Trans_cellodextrins_x__R___DARK	-10000.00000000	-0.00000582	0.00000000	10000.00000000	        1.00	        1.00
RXN_PGLYCDEHYDROG_RXN_m__R___DARK	0.00000000	0.00220681	0.00273484	10000.00000000	        1.00	        1.00
RXN_Trans_cpd_15317_x__R___DARK	-10000.00000000	-0.00001936	0.00000000	10000.00000000	        1.00	        1.00
RXN_PEPDEPHOS_RXN_g__R___DARK	-10000.00000000	-0.00002769	0.00000000	0.00000000	        1.00	        1.00
RXN_Trans_gentiobiose_m__R___DARK	-10000.00000000	0.00000000	0.00002186	10000.00000000	        1.00	        1.00
RXN_RXN_11484_m__R___DARK	-10000.00000000	-0.01019588	-0.01007915	10000.00000000	        1.00	        1.00
RXN_ATP_CITRATE_PRO_S__LYASE_RXN_c__R___DARK	-10000.00000000	-0.00002084	0.00000000	0.00000000	        1.00	        1.00
RXN_Trans_cdp_choline_g__R___DARK	-10000.00000000	0.00000000	0.00000300	10000.00000000	        1.00	        1.00
RXN_Trans_1_2_diglycerides_p__R___DARK	-10000.00000000	-0.00000141	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_fum_m__R___DARK	0.00000000	0.00000000	0.00000666	10000.00000000	        1.00	        1.00
RXN_Trans_cpdqt_516_p__R___DARK	0.00000000	0.00010745	0.00010745	10000.00000000	        1.00	        1.00
RXN_Trans_cpd_4577_x__R___DARK	-10000.00000000	-0.00098179	-0.00097670	10000.00000000	        1.00	        1.00
RXN_GCVMULTI_RXN_c__R___DARK	-10000.00000000	0.00098525	0.00102692	10000.00000000	        1.00	        1.00
RXN_Trans_cpd_12629_p__R___DARK	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_8_amino_7_oxononanoate_m__R___DARK	0.00000000	0.01007915	0.01019588	10000.00000000	        1.00	        1.00
RXN_RXN_14972_c__R___DARK	0.00000000	0.00198424	0.00198424	10000.00000000	        1.00	        1.00
RXN_ICOSANOYL_COA_SYNTHASE_RXN_p__R___DARK	0.00000000	0.00122001	0.00122001	10000.00000000	        1.00	        1.00
RXN_HISTOLDEHYD_RXN_m__R___DARK	0.00000000	3.99280299	3.99438711	10000.00000000	        1.00	        1.00
RXN_Trans_protoporphyrin_ix_p__R___DARK	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_cpd_4577_er__R___DARK	-10000.00000000	0.00097670	0.00098179	10000.00000000	        1.00	        1.00
RXN_Trans_linolenic_acid_m__R___DARK	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_cpd_729_m__R___DARK	-10000.00000000	-0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_3_oxo_hexanoyl_acps_m__R___DARK	-10000.00000000	-0.00198424	-0.00198424	10000.00000000	        1.00	        1.00
RXN_Trans_cpd_4578_er__R___DARK	-10000.00000000	-0.00098179	-0.00097670	10000.00000000	        1.00	        1.00
RXN_Trans_cpd_4578_x__R___DARK	-10000.00000000	0.00097670	0.00098179	10000.00000000	        1.00	        1.00
RXN_Trans_2_aceto_lactate_p__R___DARK	0.00000000	0.00056097	0.00056097	10000.00000000	        1.00	        1.00
RXN_Trans_cpd_9965_p__R___DARK	-10000.00000000	-0.00122001	-0.00122001	10000.00000000	        1.00	        1.00
RXN_Trans_2_aceto_lactate_m__R___DARK	-10000.00000000	-0.00056097	-0.00056097	10000.00000000	        1.00	        1.00
RXN_Trans_cpd_659_p__R___DARK	0.00000000	0.00317562	0.00370366	10000.00000000	        1.00	        1.00
RXN_BiomassRxn__R___DARK	0.00284250	0.00284250	0.00284250	0.00284250	        1.00	        1.00
RXN_E2C_water__R___DARK	-10000.00000000	-11.01809728	-11.01806026	10000.00000000	        1.00	        1.00
RXN_R02110_c__R___DARK	0.00000000	0.00001982	0.47228840	10000.00000000	        1.00	        1.00
RXN_RXN4FS_2_p__R___DARK	-10000.00000000	0.00010745	0.00010745	10000.00000000	        1.00	        1.00
RXN_RXN4FS_4_p__R___DARK	0.00000000	0.00010745	0.00010745	10000.00000000	        1.00	        1.00
RXN_RXN4FS_3_p__R___DARK	0.00000000	0.00010745	0.00010745	10000.00000000	        1.00	        1.00
RXN_RXN_6902_m__R___DARK	-10000.00000000	-0.01019588	0.00000000	10000.00000000	        1.00	        1.00
RXN_EX_LIGHT__U___DARK	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_EX_O2__U___DARK	-10000.00000000	-15.83541545	2302.06769521	10000.00000000	        1.00	        1.00
RXN_EX_CO2__U___DARK	-10000.00000000	9.32199636	16.43591479	10000.00000000	        1.00	        1.00
RXN_EX_WATER__U___DARK	-10000.00000000	-5361.77454047	15.35946017	10000.00000000	        1.00	        1.00
RXN_EX_ZN__U___DARK	-10000.00000000	-0.00000218	-0.00000218	10000.00000000	        1.00	        1.00
RXN_EX_PI__U___DARK	-10000.00000000	-0.00123858	-0.00123858	10000.00000000	        1.00	        1.00
RXN_EX_CU2__U___DARK	-10000.00000000	-0.00000199	-0.00000199	10000.00000000	        1.00	        1.00
RXN_EX_MN2__U___DARK	-10000.00000000	-0.00000222	-0.00000222	10000.00000000	        1.00	        1.00
RXN_EX_MG2__U___DARK	-10000.00000000	-0.00015688	-0.00015688	10000.00000000	        1.00	        1.00
RXN_EX_PROTON__U___DARK	-10000.00000000	-0.00459990	9999.99822499	10000.00000000	        1.00	        1.00
RXN_EX_NITRATE__U___DARK	-10000.00000000	-0.00000291	0.00000000	10000.00000000	        1.00	        1.00
RXN_EX_SULFATE__U___DARK	-10000.00000000	-0.00028907	-0.00028907	10000.00000000	        1.00	        1.00
RXN_EX_AMMONIUM__U___DARK	-10000.00000000	-0.01062675	-0.01062383	10000.00000000	        1.00	        1.00
RXN_EX_FE2__U___DARK	-10000.00000000	-0.00000466	-0.00000466	10000.00000000	        1.00	        1.00
RXN_EX_K__U___DARK	-10000.00000000	-0.00128635	-0.00128635	10000.00000000	        1.00	        1.00
RXN_EX_NA__U___DARK	-10000.00000000	-0.00020457	-0.00020457	10000.00000000	        1.00	        1.00
RXN_E2R_O2_DARK	-10000.00000000	11.96782757	11.96784924	10000.00000000	        1.00	        1.00
RXN_E2S_O2_DARK	-10000.00000000	0.00789496	3.86124970	10000.00000000	        1.00	        1.00
RXN_E2L_O2_DARK	-10000.00000000	-2314.04390477	0.00632594	10000.00000000	        1.00	        1.00
RXN_E2L_CO2_DARK	-10000.00000000	-10.43894641	0.00000000	0.00000000	        1.00	        1.00
RXN_E2R_WATER_DARK	-10000.00000000	-15.35946017	9988.98193974	10000.00000000	        1.00	        1.00
RXN_E2R_ZN2_DARK	-10000.00000000	0.00000218	0.00000218	10000.00000000	        1.00	        1.00
RXN_E2R_PI_DARK	-10000.00000000	0.00123858	0.00123858	10000.00000000	        1.00	        1.00
RXN_E2R_CU2_DARK	-10000.00000000	0.00000199	0.00000199	10000.00000000	        1.00	        1.00
RXN_E2R_MN2_DARK	-10000.00000000	0.00000222	0.00000222	10000.00000000	        1.00	        1.00
RXN_E2R_MG2_DARK	-10000.00000000	0.00015688	0.00015688	10000.00000000	        1.00	        1.00
RXN_E2R_PROTON_DARK	-10000.00000000	-9999.99822499	0.00459990	10000.00000000	        1.00	        1.00
RXN_E2R_NITRATE_DARK	-10000.00000000	0.00000000	0.00000291	10000.00000000	        1.00	        1.00
RXN_E2R_SULFATE_DARK	-10000.00000000	0.00028907	0.00028907	10000.00000000	        1.00	        1.00
RXN_E2R_AMMONIUM_DARK	-10000.00000000	0.01062383	0.01062675	10000.00000000	        1.00	        1.00
RXN_E2R_FE2_DARK	0.00000000	0.00000466	0.00000466	10000.00000000	        1.00	        1.00
RXN_E2R_K_DARK	-10000.00000000	0.00128635	0.00128635	10000.00000000	        1.00	        1.00
RXN_E2R_NA_DARK	-10000.00000000	0.00020457	0.00020457	10000.00000000	        1.00	        1.00
RXN_EX_cpd1f_4__S___DARK	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_EX_cpd1f_4__L___DARK	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_EX_cpd1f_4__R___DARK	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_E2C_sucrose__L___DARK	0.00000000	0.93599919	0.93599964	10000.00000000	        1.00	        1.00
RXN_Trans_oxygen_molecule_c2p__L___DARK	-10000.00000000	0.00151866	0.00297567	10000.00000000	        1.00	        1.00
RXN_1_2_1_9_RXN_c__L___DARK	0.00000000	0.00000000	9948.46075052	10000.00000000	        1.00	        1.00
RXN_RXN_961_p__L___DARK	0.00000000	0.00000000	0.00000539	10000.00000000	        1.00	        1.00
RXN_Trans_oxygen_molecule_c2p__S___DARK	-10000.00000000	-3.85140550	3.85574152	10000.00000000	        1.00	        1.00
RXN_Trans_oxygen_molecule_c2m__S___DARK	-10000.00000000	0.00207862	3.85891276	10000.00000000	        1.00	        1.00
RXN_Trans_cpd_67_c2p__L___DARK	-10000.00000000	-0.00000539	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_961_p__S___DARK	0.00000000	0.00000000	2.56918137	10000.00000000	        1.00	        1.00
RXN_GPH_RXN_p__S___DARK	0.00000000	0.00000000	2.56918137	10000.00000000	        1.00	        1.00
RXN_Trans_glycollate_c2p__S___DARK	-10000.00000000	-2.56918137	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_969_x__S___DARK	0.00000000	0.00000000	2.56918137	10000.00000000	        1.00	        1.00
RXN_RXN_969_x__L___DARK	0.00000000	0.00000000	0.00000270	10000.00000000	        1.00	        1.00
RXN_Trans_glycollate_c2x__L___DARK	-10000.00000000	0.00000000	0.00000270	10000.00000000	        1.00	        1.00
RXN_Trans_glycollate_c2x__S___DARK	-10000.00000000	0.00000000	2.56918137	10000.00000000	        1.00	        1.00
RXN_Trans_gly_c2x__L___DARK	-10000.00000000	-0.00000270	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_gly_c2x__S___DARK	-10000.00000000	-2.56918137	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_gly_c2m__S___DARK	-10000.00000000	-0.00111664	10000.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_gly_c2m__L___DARK	-10000.00000000	-0.00201814	0.00651237	10000.00000000	        1.00	        1.00
RXN_Trans_ser_c2m__S___DARK	-10000.00000000	-5381.40308624	0.00113898	10000.00000000	        1.00	        1.00
RXN_Trans_ser_c2x__S___DARK	-10000.00000000	0.00000000	2.56918137	10000.00000000	        1.00	        1.00
RXN_Trans_ser_c2x__L___DARK	-10000.00000000	0.00000000	0.00001908	10000.00000000	        1.00	        1.00
RXN_Trans_ser_c2m__L___DARK	-10000.00000000	-0.00326554	0.00099971	10000.00000000	        1.00	        1.00
RXN_Trans_glycerate_c2x__L___DARK	-10000.00000000	-0.00083477	0.00017033	10000.00000000	        1.00	        1.00
RXN_Trans_glycerate_c2p__S___DARK	-10000.00000000	0.00000000	2.56918137	10000.00000000	        1.00	        1.00
RXN_Trans_glycerate_c2p__L___DARK	-10000.00000000	0.00000000	0.00083477	10000.00000000	        1.00	        1.00
RXN_GKI_RXN_p__L___DARK	0.00000000	0.00000000	0.00083477	10000.00000000	        1.00	        1.00
RXN_GKI_RXN_p__S___DARK	0.00000000	0.00000000	2.56918137	10000.00000000	        1.00	        1.00
RXN_BiomassExport__L___DARK	0.00000000	0.00096003	0.00096003	10000.00000000	        1.00	        1.00
RXN_BiomassExport__S___DARK	0.00000000	0.00096003	0.00096003	10000.00000000	        1.00	        1.00
RXN_BiomassExport__R___DARK	0.00000000	0.00284250	0.00284250	10000.00000000	        1.00	        1.00
RXN_Trans_farnesyl_pp_c2er__S___DARK	-10000.00000000	0.00000000	0.00050635	10000.00000000	        1.00	        1.00
RXN_RXN_18578_c__S___DARK	-10000.00000000	-7.70551699	3.85447286	10000.00000000	        1.00	        1.00
RXN_PEPCARBOXYKIN_RXN_m__L___DARK	-10000.00000000	0.00000000	4974.22954266	10000.00000000	        1.00	        1.00
RXN_PEPCARBOXYKIN_RXN_m__R___DARK	-10000.00000000	-10000.00000000	0.00002330	10000.00000000	        1.00	        1.00
