rxn	LB	min	max	UB	ModelStat	SolveStat
RXN_NQOR_RXN_c__S___DARK	0.00000000	0.00000000	3.87699103	10000.00000000	        1.00	        1.00
RXN_MALONYL_COA_ACP_TRANSACYL_RXN_m__S___DARK	0.00000000	0.00385753	0.00385790	10000.00000000	        1.00	        1.00
RXN_GLUTKIN_RXN_p__S___DARK	0.00000000	0.00005810	0.00005810	10000.00000000	        1.00	        1.00
RXN_RXN_8281_c__S___DARK	-10000.00000000	0.00000000	0.00001052	10000.00000000	        1.00	        1.00
RXN_THIOESTER_RXN_m__S___DARK	0.00000000	0.00000000	0.00000034	10000.00000000	        1.00	        1.00
RXN_E2C_sucrose__S___DARK	-10000.00000000	0.00017256	0.00017290	10000.00000000	        1.00	        1.00
RXN_RXN_3523_p__S___DARK	-10000.00000000	0.00000000	0.00000045	10000.00000000	        1.00	        1.00
RXN_RXN0_1147_p__S___DARK	-10000.00000000	-0.00000090	0.00000000	0.00000000	        1.00	        1.00
RXN_DTMPKI_RXN_p__S___DARK	0.00000000	0.00000573	0.00000587	10000.00000000	        1.00	        1.00
RXN_GLU6PDEHYDROG_RXN_p__S___DARK	0.00000000	0.00000000	0.00000074	10000.00000000	        1.00	        1.00
RXN_UDPKIN_RXN_c__S___DARK	0.00000000	0.00035900	0.00055600	10000.00000000	        1.00	        1.00
RXN_AGMATINE_N4_COUMAROYLTRANSFERASE_RXN_c__S___DARK	-10000.00000000	-0.00000015	0.00000007	10000.00000000	        1.00	        1.00
RXN_RXN_9644_m__S___DARK	0.00000000	0.00000000	0.00000014	10000.00000000	        1.00	        1.00
RXN_UDPGLUCEPIM_RXN_p__S___DARK	-10000.00000000	0.00016357	0.00016357	10000.00000000	        1.00	        1.00
RXN_Trans_so3_x__S___DARK	-10000.00000000	0.00000000	0.00000034	10000.00000000	        1.00	        1.00
RXN_ACETYLGLUTKIN_RXN_p__S___DARK	0.00000000	0.00006144	0.00006158	10000.00000000	        1.00	        1.00
RXN_DCTP_DEAM_RXN_p__S___DARK	0.00000000	0.00000000	0.00000068	10000.00000000	        1.00	        1.00
RXN_DIHYDROFOLATEREDUCT_RXN_c__S___DARK	-10000.00000000	-0.00000587	-0.00000573	0.00000000	        1.00	        1.00
RXN_ADENOSYLHOMOCYSTEINASE_RXN_x__S___DARK	0.00000000	0.00000000	0.00000011	10000.00000000	        1.00	        1.00
RXN_RXN_8306_m__S___DARK	0.00000000	0.00000000	0.00001083	10000.00000000	        1.00	        1.00
RXN_RXN_8367_m__S___DARK	0.00000000	0.00000000	0.00000523	10000.00000000	        1.00	        1.00
RXN_SUCROSE_SYNTHASE_RXN_m__S___DARK	-10000.00000000	-0.00000026	0.00000000	0.00000000	        1.00	        1.00
RXN_ADENYLATECYC_RXN_x__S___DARK	-10000.00000000	-0.00001847	-0.00001764	10000.00000000	        1.00	        1.00
RXN_Trans_cpd_1121_g__S___DARK	-10000.00000000	-0.00000010	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_1103_m__S___DARK	0.00000000	0.00000000	0.00000015	10000.00000000	        1.00	        1.00
RXN_DADPKIN_RXN_g__S___DARK	0.00000000	0.00000524	0.00000576	10000.00000000	        1.00	        1.00
RXN_2_5_1_32_RXN_m__S___DARK	0.00000000	0.00000000	0.00000234	10000.00000000	        1.00	        1.00
RXN_BRANCHED_CHAINAMINOTRANSFERLEU_RXN_p__S___DARK	-10000.00000000	-0.00011415	-0.00011415	10000.00000000	        1.00	        1.00
RXN_3_1_3_74_RXN_x__S___DARK	0.00000000	0.00000000	0.00000068	10000.00000000	        1.00	        1.00
RXN_RXN_8074_p__S___DARK	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_745_x__S___DARK	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_10032_c__S___DARK	-10000.00000000	0.00112051	0.00112081	10000.00000000	        1.00	        1.00
RXN_GLUTAMATE_N_ACETYLTRANSFERASE_RXN_p__S___DARK	0.00000000	0.00006144	0.00006158	10000.00000000	        1.00	        1.00
RXN_RXN_8317_m__S___DARK	0.00000000	0.00000000	0.00000546	10000.00000000	        1.00	        1.00
RXN_Trans_pyrazole_p__S___DARK	-10000.00000000	0.00005255	0.00005263	10000.00000000	        1.00	        1.00
RXN_PHENDEHYD_RXN_p__S___DARK	-10000.00000000	-0.00004823	0.00000000	10000.00000000	        1.00	        1.00
RXN_2_3_1_78_RXN_c__S___DARK	-10000.00000000	0.00004779	0.00044807	10000.00000000	        1.00	        1.00
RXN_ADENYL_KIN_RXN_er__S___DARK	0.00000000	0.00034229	0.00034462	10000.00000000	        1.00	        1.00
RXN_RXN_8368_x__S___DARK	0.00000000	0.00000000	0.00000523	10000.00000000	        1.00	        1.00
RXN_RXN1F_151_p__S___DARK	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_6161_c__S___DARK	0.00000000	0.00000000	0.00000068	10000.00000000	        1.00	        1.00
RXN_RXN_7248_c__S___DARK	0.00000000	0.00000000	0.00000005	10000.00000000	        1.00	        1.00
RXN_Trans_adenylated_this_proteins_x__S___DARK	-10000.00000000	-0.00003991	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_16995_c__S___DARK	-10000.00000000	-10000.00000000	10000.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_10952_m__S___DARK	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_oleoyl_acps_p__S___DARK	-10000.00000000	0.00032437	0.00032474	10000.00000000	        1.00	        1.00
RXN_Trans_arg_x__S___DARK	-10000.00000000	0.00000000	0.00000008	10000.00000000	        1.00	        1.00
RXN_Trans_cpd_10590_g__S___DARK	-10000.00000000	-0.00406803	-0.00405951	10000.00000000	        1.00	        1.00
RXN_RXN_10952_c__S___DARK	0.00000000	0.00000000	0.00000010	10000.00000000	        1.00	        1.00
RXN_R02263_c__S___DARK	-10000.00000000	0.00001906	0.00001906	10000.00000000	        1.00	        1.00
RXN_F16BDEPHOS_RXN_p__S___DARK	-10000.00000000	-10000.00000000	0.00226566	10000.00000000	        1.00	        1.00
RXN_ADENYLYLSULFATASE_RXN_x__S___DARK	0.00000000	0.00000000	0.00000010	10000.00000000	        1.00	        1.00
RXN_CATAL_RXN_c__S___DARK	0.00000000	0.00000000	0.00000023	10000.00000000	        1.00	        1.00
RXN_RXN_6161_er__S___DARK	0.00000000	0.00034229	0.00034462	10000.00000000	        1.00	        1.00
RXN_RXN_11659_er__S___DARK	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_linolenic_acid_c2er__S___DARK	-10000.00000000	-0.00000000	-0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_linolenic_acid_c2p__S___DARK	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_cpd_731_x__S___DARK	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_cpd_11529_p__S___DARK	-10000.00000000	-0.00000000	-0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_cpd_11520_p__S___DARK	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_ASPARTATE_SEMIALDEHYDE_DEHYDROGENASE_RXN_p__S___DARK	-10000.00000000	-0.00010184	-0.00010184	0.00000000	        1.00	        1.00
RXN_4_COUMARATE__COA_LIGASE_RXN_er__S___DARK	0.00000000	0.00000000	0.00000012	10000.00000000	        1.00	        1.00
RXN_DAHPSYN_RXN_p__S___DARK	0.00000000	0.00112081	0.00112081	10000.00000000	        1.00	        1.00
RXN_RXN_8329_p__S___DARK	0.00000000	0.00000000	0.00001040	10000.00000000	        1.00	        1.00
RXN_Trans_dodecanoate_p__S___DARK	-10000.00000000	0.00004841	0.00004841	10000.00000000	        1.00	        1.00
RXN_SAICARSYN_RXN_m__S___DARK	0.00000000	0.00002234	0.00002234	10000.00000000	        1.00	        1.00
RXN_ADENYL_KIN_RXN_g__S___DARK	0.00000000	0.00000000	0.00000060	10000.00000000	        1.00	        1.00
RXN_BRANCHED_CHAINAMINOTRANSFERLEU_RXN_m__S___DARK	-10000.00000000	-0.00011415	-0.00011415	10000.00000000	        1.00	        1.00
RXN_4_1_1_32_RXN_p__S___DARK	0.00000000	0.00000457	9999.99952066	10000.00000000	        1.00	        1.00
RXN_MR01145_p__S___DARK	-10000.00000000	0.00001767	0.00001767	10000.00000000	        1.00	        1.00
RXN_RXN_13191_p__S___DARK	0.00000000	0.00000994	0.00000994	10000.00000000	        1.00	        1.00
RXN_RXN_14455_c2er__S___DARK	0.00000000	0.00000000	0.00000068	10000.00000000	        1.00	        1.00
RXN_BRANCHED_CHAINAMINOTRANSFERVAL_RXN_p__S___DARK	-10000.00000000	0.00011415	0.00011415	10000.00000000	        1.00	        1.00
RXN_RXN_9644_c__S___DARK	0.00000000	0.00001850	0.00001867	10000.00000000	        1.00	        1.00
RXN_RXN_8321_p__S___DARK	0.00000000	0.00001037	0.00001037	10000.00000000	        1.00	        1.00
RXN_S_ADENMETSYN_RXN_c__S___DARK	0.00000000	0.00097389	0.00097425	10000.00000000	        1.00	        1.00
RXN_RXN_9673_c__S___DARK	0.00000000	0.00000000	0.00000068	10000.00000000	        1.00	        1.00
RXN_GLYCOGENSYN_RXN_c__S___DARK	0.00000000	0.00002008	0.00002076	10000.00000000	        1.00	        1.00
RXN_Trans_putrescine_m__S___DARK	-10000.00000000	0.00000000	0.00000015	10000.00000000	        1.00	        1.00
RXN_TRANS_RXN_203_c2p__S___DARK	-10000.00000000	0.00100423	0.00100460	10000.00000000	        1.00	        1.00
RXN_2_7_1_150_RXN_m__S___DARK	0.00000000	0.00000000	0.00000068	10000.00000000	        1.00	        1.00
RXN_PHOSPHOGLUCMUT_RXN_c__S___DARK	-10000.00000000	0.32805185	0.32825130	10000.00000000	        1.00	        1.00
RXN_PYRAZOLYLALANINE_SYNTHASE_RXN_c__S___DARK	-10000.00000000	-0.00005263	-0.00005187	10000.00000000	        1.00	        1.00
RXN_GLURS_RXN_p__S___DARK	-10000.00000000	0.00007952	0.00007952	10000.00000000	        1.00	        1.00
RXN_TRIOSEPISOMERIZATION_RXN_c__S___DARK	-10000.00000000	-0.98546003	-0.96244421	10000.00000000	        1.00	        1.00
RXN_Trans_cpd_8078_p__S___DARK	-10000.00000000	-0.00000542	0.00001083	10000.00000000	        1.00	        1.00
RXN_CHORISMATE_SYNTHASE_RXN_c__S___DARK	0.00000000	0.00000000	0.00110640	10000.00000000	        1.00	        1.00
RXN_RXN_698_p__S___DARK	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_phosphatidylcholine_x__S___DARK	-10000.00000000	0.00000000	0.00000010	10000.00000000	        1.00	        1.00
RXN_Trans_xenobiotic_x__S___DARK	-10000.00000000	-0.00000068	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_sulfate_m__S___DARK	-10000.00000000	0.00005045	0.00005113	10000.00000000	        1.00	        1.00
RXN_TRANS_RXN_203_c2m__S___DARK	-10000.00000000	-0.00197324	0.00021556	10000.00000000	        1.00	        1.00
RXN_RXN_11662_c__S___DARK	0.00000000	0.00000000	3.87699103	10000.00000000	        1.00	        1.00
RXN_URIDINEKIN_RXN_p__S___DARK	0.00000000	0.00000000	0.00000023	10000.00000000	        1.00	        1.00
RXN_1_8_5_1_RXN_c__S___DARK	0.00000000	0.00000000	0.00000023	10000.00000000	        1.00	        1.00
RXN_RXN_8287_m__S___DARK	0.00000000	0.00000000	0.00000034	10000.00000000	        1.00	        1.00
RXN_Trans_alpha_glucose_g__S___DARK	-10000.00000000	-0.00000030	0.00000000	10000.00000000	        1.00	        1.00
RXN_R01433_p__S___DARK	0.00000000	0.00020232	0.00020232	10000.00000000	        1.00	        1.00
RXN_Trans_hs_m__S___DARK	-10000.00000000	-0.00005045	-0.00005045	10000.00000000	        1.00	        1.00
RXN_IMP_DEHYDROG_RXN_c__S___DARK	-10000.00000000	0.00001099	0.00001099	10000.00000000	        1.00	        1.00
RXN_Trans_trehalose_6p_g__S___DARK	-10000.00000000	0.00000000	0.00000015	10000.00000000	        1.00	        1.00
RXN_RXN_9536_m__S___DARK	-10000.00000000	-0.00062176	-0.00062176	0.00000000	        1.00	        1.00
RXN_2_3_1_92_RXN_c__S___DARK	-10000.00000000	0.00056022	0.00056203	10000.00000000	        1.00	        1.00
RXN_THRESYN_RXN_m__S___DARK	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_MYO_INOSITOL_1_PHOSPHATE_SYNTHASE_RXN_c__S___DARK	0.00000000	0.00000000	0.00004572	10000.00000000	        1.00	        1.00
RXN_MANNOSE_6_PHOSPHATE_6_REDUCTASE_RXN_c__S___DARK	-10000.00000000	-0.00001737	-0.00001737	0.00000000	        1.00	        1.00
RXN_ACYLPHOSPHATASE_RXN_p__S___DARK	-10000.00000000	0.00000000	0.00000004	10000.00000000	        1.00	        1.00
RXN_Trans_cpd_8163_p__S___DARK	-10000.00000000	-0.00000443	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_10938_c__S___DARK	0.00000000	0.00000000	0.00000068	10000.00000000	        1.00	        1.00
RXN_RXN_5642_p__S___DARK	0.00000000	0.00004691	0.00004698	10000.00000000	        1.00	        1.00
RXN_PRPPSYN_RXN_m__S___DARK	0.00000000	0.00002234	0.00002234	10000.00000000	        1.00	        1.00
RXN_2_3_1_99_RXN_m__S___DARK	-10000.00000000	0.00000000	0.00000015	10000.00000000	        1.00	        1.00
RXN_RXN_8309_p__S___DARK	0.00000000	0.00000000	0.00000542	10000.00000000	        1.00	        1.00
RXN_FRUCTOKINASE_RXN_x__S___DARK	0.00000000	0.00000000	0.00000017	10000.00000000	        1.00	        1.00
RXN_2_7_7_60_RXN_m__S___DARK	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_E2C_oxygen_molecule__S___DARK	-10000.00000000	5.85559285	5.85559322	10000.00000000	        1.00	        1.00
RXN_RXN_12420_p__S___DARK	0.00000000	0.00000000	0.00000008	10000.00000000	        1.00	        1.00
RXN_RXN66_310_er__S___DARK	0.00000000	0.00008824	0.00008824	10000.00000000	        1.00	        1.00
RXN_RXN_10625_p__S___DARK	-10000.00000000	-0.00000686	-0.00000686	0.00000000	        1.00	        1.00
RXN_FPPSYN_RXN_p__S___DARK	0.00000000	0.00050456	0.00050635	10000.00000000	        1.00	        1.00
RXN_BUTYRATE__COA_LIGASE_RXN_p__S___DARK	0.00000000	0.00000000	0.00000041	10000.00000000	        1.00	        1.00
RXN_RXN0_5224_m__S___DARK	-10000.00000000	-0.00000068	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_8369_x__S___DARK	0.00000000	0.00000000	0.00000523	10000.00000000	        1.00	        1.00
RXN_RXN1F_66_p__S___DARK	-10000.00000000	0.00000686	0.00000686	10000.00000000	        1.00	        1.00
RXN_2_1_1_143_RXN_p__S___DARK	0.00000000	0.00016494	0.00016494	10000.00000000	        1.00	        1.00
RXN_CAFFEOYL_COA_O_METHYLTRANSFERASE_RXN_x__S___DARK	0.00000000	0.00000000	0.00000015	10000.00000000	        1.00	        1.00
RXN_RXN_9635_p__S___DARK	-10000.00000000	-0.00041205	-0.00041197	0.00000000	        1.00	        1.00
RXN_CYTIDEAM2_RXN_er__S___DARK	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_3_1_2_14_RXN_m__S___DARK	0.00000000	0.00000000	0.00000014	10000.00000000	        1.00	        1.00
RXN_OHMETHYLBILANESYN_RXN_p__S___DARK	0.00000000	0.00000994	0.00000994	10000.00000000	        1.00	        1.00
RXN_TRANS_RXN_229_c2p__S___DARK	-10000.00000000	-0.00000010	0.00000000	10000.00000000	        1.00	        1.00
RXN_CDPKIN_RXN_p__S___DARK	-10000.00000000	-0.00000587	-0.00000519	10000.00000000	        1.00	        1.00
RXN_HOMOCYSMETB12_RXN_c__S___DARK	0.00000000	0.00097389	0.00097425	10000.00000000	        1.00	        1.00
RXN_Trans_phosphoryl_choline_g__S___DARK	-10000.00000000	-0.00000007	0.00000010	10000.00000000	        1.00	        1.00
RXN_3_HYDROXBUTYRYL_COA_DEHYDRATASE_RXN_c__S___DARK	0.00000000	0.00000000	10000.00000000	10000.00000000	        1.00	        1.00
RXN_GLUTRNAREDUCT_RXN_p__S___DARK	-10000.00000000	-0.00007952	-0.00007952	0.00000000	        1.00	        1.00
RXN_ADENYLATECYC_RXN_c__S___DARK	-10000.00000000	0.00001764	0.00001847	10000.00000000	        1.00	        1.00
RXN_Trans_cpd_8163_m__S___DARK	-10000.00000000	0.00000000	0.00000443	10000.00000000	        1.00	        1.00
RXN_CITSYN_RXN_x__S___DARK	0.00000000	0.00000000	0.00149359	10000.00000000	        1.00	        1.00
RXN_Trans_feruloyl_coa_er__S___DARK	-10000.00000000	-0.00000012	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_8309_m__S___DARK	0.00000000	0.00000000	0.00000542	10000.00000000	        1.00	        1.00
RXN_Trans_cpd_8202_m__S___DARK	-10000.00000000	-0.00000136	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_cpd_8082_m__S___DARK	-10000.00000000	0.00000000	0.00000432	10000.00000000	        1.00	        1.00
RXN_RXN_11026_c__S___DARK	0.00000000	0.00343532	0.00343997	10000.00000000	        1.00	        1.00
RXN_RXN_8307_m__S___DARK	0.00000000	0.00000000	0.00001083	10000.00000000	        1.00	        1.00
RXN_6_2_1_34_RXN_c__S___DARK	0.00000000	0.00000000	0.00000068	10000.00000000	        1.00	        1.00
RXN_UDPREDUCT_RXN_er__S___DARK	-10000.00000000	-0.00000009	0.00000000	0.00000000	        1.00	        1.00
RXN_RXN66_526_p__S___DARK	0.00000000	0.00000000	0.00000068	10000.00000000	        1.00	        1.00
RXN_DUDPKIN_RXN_er__S___DARK	0.00000000	0.00000000	0.00000009	10000.00000000	        1.00	        1.00
RXN_RXN_11928_m__S___DARK	0.00000000	0.00016494	0.00016494	10000.00000000	        1.00	        1.00
RXN_PALMITOYL_COA_HYDROLASE_RXN_x__S___DARK	0.00000000	0.00000000	0.00000068	10000.00000000	        1.00	        1.00
RXN_Trans_r_3_hydroxystearoyl_acps_m__S___DARK	-10000.00000000	-0.00041205	-0.00041205	10000.00000000	        1.00	        1.00
RXN_AICARSYN_RXN_m__S___DARK	0.00000000	0.00002234	0.00002234	10000.00000000	        1.00	        1.00
RXN_GLUTAMIN_RXN_er__S___DARK	0.00000000	0.00000000	0.00000068	10000.00000000	        1.00	        1.00
RXN_RXN0_1021_g__S___DARK	-10000.00000000	-0.00001099	-0.00001080	10000.00000000	        1.00	        1.00
RXN_2_4_1_123_RXN_m__S___DARK	0.00000000	0.00000000	0.00000034	10000.00000000	        1.00	        1.00
RXN_2_7_1_150_RXN_c__S___DARK	0.00000000	0.00000000	0.00000068	10000.00000000	        1.00	        1.00
RXN_RXN_5822_p__S___DARK	0.00000000	0.00000000	0.00000068	10000.00000000	        1.00	        1.00
RXN_Trans_cpd_12321_p__S___DARK	-10000.00000000	0.00000000	0.00000234	10000.00000000	        1.00	        1.00
RXN_GLYCOGENSYN_RXN_m__S___DARK	0.00000000	0.00000000	0.00014228	10000.00000000	        1.00	        1.00
RXN_PEPCARBOXYKIN_RXN_c__S___DARK	-10000.00000000	-10000.00000000	-0.00199474	10000.00000000	        1.00	        1.00
RXN_RXN_7247_c__S___DARK	0.00000000	0.00000000	0.00000005	10000.00000000	        1.00	        1.00
RXN_RXN_9951_p__S___DARK	-10000.00000000	0.00032424	0.00032514	10000.00000000	        1.00	        1.00
RXN_Trans_cpd_8081_p__S___DARK	-10000.00000000	0.00000000	0.00000432	10000.00000000	        1.00	        1.00
RXN_TRANS_RXN_244_c2p__S___DARK	0.00000000	0.00000000	0.00000017	10000.00000000	        1.00	        1.00
RXN_TRANS_RXN_244_c2x__S___DARK	-10000.00000000	0.00000000	0.00000017	10000.00000000	        1.00	        1.00
RXN_TRANS_RXN_244_c2g__S___DARK	-10000.00000000	0.00000000	0.00000360	10000.00000000	        1.00	        1.00
RXN_TRANS_RXN_244_c2m__S___DARK	-10000.00000000	0.00000000	0.00000026	10000.00000000	        1.00	        1.00
RXN_RXN_11957_p__S___DARK	0.00000000	0.00008824	0.00008824	10000.00000000	        1.00	        1.00
RXN_ALLENE_OXIDE_CYCLASE_RXN_p__S___DARK	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_PGLUCISOM_RXN_m__S___DARK	-10000.00000000	-0.00000543	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_cinnamyl_alc_p__S___DARK	-10000.00000000	0.00005211	0.00005227	10000.00000000	        1.00	        1.00
RXN_RXN_5461_p__S___DARK	-10000.00000000	-10000.00000000	0.00000000	0.00000000	        1.00	        1.00
RXN_GTPPYPHOSKIN_RXN_c__S___DARK	-10000.00000000	0.00000457	0.00000558	10000.00000000	        1.00	        1.00
RXN_TREHALOSE6PSYN_RXN_p__S___DARK	-10000.00000000	0.00000000	0.00019239	10000.00000000	        1.00	        1.00
RXN_Trans_cpd_2186_p__S___DARK	-10000.00000000	0.00000000	0.00000546	10000.00000000	        1.00	        1.00
RXN_MALATE_DEHYDROGENASE_NADP_RXN_er__S___DARK	-10000.00000000	-0.00000045	0.00000000	10000.00000000	        1.00	        1.00
RXN_UTPHEXPURIDYLYLTRANS_RXN_g__S___DARK	0.00000000	0.00000000	0.00000016	10000.00000000	        1.00	        1.00
RXN_Trans_carbon_dioxide_c2p__S___DARK	-10000.00000000	-0.01229015	-0.00783755	10000.00000000	        1.00	        1.00
RXN_Trans_alpha_glc_6_p_g__S___DARK	-10000.00000000	0.00000516	0.00000608	10000.00000000	        1.00	        1.00
RXN_1_8_4_9_RXN_m__S___DARK	-10000.00000000	-0.00005147	0.00000000	0.00000000	        1.00	        1.00
RXN_ACETOLACTSYN_RXN_p__S___DARK	0.00000000	0.00000000	0.00018946	10000.00000000	        1.00	        1.00
RXN_RXN_6161_g__S___DARK	0.00000000	0.00154003	0.00154236	10000.00000000	        1.00	        1.00
RXN_RXN_15598_c2m__S___DARK	-10000.00000000	0.00000000	0.00000090	10000.00000000	        1.00	        1.00
RXN_HOMOSERDEHYDROG_RXN_p__S___DARK	-10000.00000000	-0.00002858	-0.00002858	0.00000000	        1.00	        1.00
RXN_Trans_utp_x__S___DARK	-10000.00000000	0.00001764	0.00001779	10000.00000000	        1.00	        1.00
RXN_PORPHOBILSYNTH_RXN_p__S___DARK	0.00000000	0.00003976	0.00003976	10000.00000000	        1.00	        1.00
RXN_CINNAMYL_ALCOHOL_DEHYDROGENASE_RXN_p__S___DARK	-10000.00000000	0.00005211	0.00005227	10000.00000000	        1.00	        1.00
RXN_RXN_11659_p__S___DARK	-10000.00000000	-0.00000000	-0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_17900_m__S___DARK	0.00000000	0.00002813	0.00002813	10000.00000000	        1.00	        1.00
RXN_Trans_glycerate_x__S___DARK	-10000.00000000	-0.00000012	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_cpd_14220_m__S___DARK	-10000.00000000	0.00041197	0.00041205	10000.00000000	        1.00	        1.00
RXN_RXN_8301_p__S___DARK	0.00000000	0.00000000	0.00000542	10000.00000000	        1.00	        1.00
RXN_CATAL_RXN_g__S___DARK	0.00000000	0.00097370	0.00097559	10000.00000000	        1.00	        1.00
RXN_MANNPGUANYLTRANGDP_RXN_m__S___DARK	-10000.00000000	-0.00000068	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_aps_p__S___DARK	-10000.00000000	0.00000000	0.00000034	10000.00000000	        1.00	        1.00
RXN_RXN_5822_m__S___DARK	0.00000000	0.00000000	0.00000068	10000.00000000	        1.00	        1.00
RXN_2_7_7_1_RXN_g__S___DARK	-10000.00000000	0.00000000	0.00000021	10000.00000000	        1.00	        1.00
RXN_3_1_3_57_RXN_m__S___DARK	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_THIOREDOXIN_REDUCT_NADPH_RXN_p__S___DARK	-10000.00000000	-0.00001236	-0.00001044	0.00000000	        1.00	        1.00
RXN_Trans_cit_g__S___DARK	-10000.00000000	-0.00000027	0.00000000	10000.00000000	        1.00	        1.00
RXN_ADENYL_KIN_RXN_c__S___DARK	0.00000000	0.00000000	0.00000068	10000.00000000	        1.00	        1.00
RXN_Trans_xenobiotic_er__S___DARK	-10000.00000000	-0.00000068	0.00000000	10000.00000000	        1.00	        1.00
RXN_2OXOGLUTDECARB_RXN_p__S___DARK	0.00000000	0.00000000	0.00000090	10000.00000000	        1.00	        1.00
RXN_Trans_cpd_18_m__S___DARK	-10000.00000000	-0.00000014	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_cpd_12321_m__S___DARK	-10000.00000000	-0.00000234	0.00000000	10000.00000000	        1.00	        1.00
RXN_2_4_1_198_RXN_g__S___DARK	-10000.00000000	-0.00000010	0.00000000	10000.00000000	        1.00	        1.00
RXN_GDPREDUCT_RXN_er__S___DARK	-10000.00000000	-0.00000102	0.00000000	0.00000000	        1.00	        1.00
RXN_RXN_9644_g__S___DARK	0.00000000	0.00000000	0.00000021	10000.00000000	        1.00	        1.00
RXN_Trans_suc_p__S___DARK	-10000.00000000	-0.00000090	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_adenosine_diphosphate_ribose_g__S___DARK	-10000.00000000	0.00000000	0.00000017	10000.00000000	        1.00	        1.00
RXN_GLYCOGENSYN_RXN_g__S___DARK	0.00000000	0.00028045	0.00028752	10000.00000000	        1.00	        1.00
RXN_RXN_7716_m__S___DARK	0.00000000	0.00000000	1.94972930	10000.00000000	        1.00	        1.00
RXN_RXN_13121_c__S___DARK	-10000.00000000	0.00000000	0.00000034	10000.00000000	        1.00	        1.00
RXN_LANOSTEROL_SYNTHASE_RXN_er__S___DARK	-10000.00000000	0.00008824	0.00008824	10000.00000000	        1.00	        1.00
RXN_DADPKIN_RXN_m__S___DARK	0.00000000	0.00000000	0.00000042	10000.00000000	        1.00	        1.00
RXN_RXN_11501_c__S___DARK	0.00000000	0.00000000	0.00001052	10000.00000000	        1.00	        1.00
RXN_Trans_tdp_g__S___DARK	-10000.00000000	0.00000000	0.00000014	10000.00000000	        1.00	        1.00
RXN_RXN66_3_p__S___DARK	0.00000000	0.00000000	0.00000041	10000.00000000	        1.00	        1.00
RXN_RXN_9549_m__S___DARK	0.00000000	0.00017163	0.00017163	10000.00000000	        1.00	        1.00
RXN_Trans_acyl_phosphates_p__S___DARK	-10000.00000000	0.00000000	0.00000004	10000.00000000	        1.00	        1.00
RXN_AMP_DEAMINASE_RXN_c__S___DARK	0.00000000	0.00001099	0.00001099	10000.00000000	        1.00	        1.00
RXN_ATPASE_RXN_er__S___DARK	0.00000000	0.00000000	0.00000068	10000.00000000	        1.00	        1.00
RXN_RXN_12002_m__S___DARK	-10000.00000000	0.00000000	0.00000068	10000.00000000	        1.00	        1.00
RXN_RXN_12002_c__S___DARK	-10000.00000000	0.00002364	0.00002432	10000.00000000	        1.00	        1.00
RXN_Trans_pyridoxal_x__S___DARK	-10000.00000000	-0.00000068	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_cpd_8164_p__S___DARK	-10000.00000000	0.00000000	0.00000443	10000.00000000	        1.00	        1.00
RXN_1_1_1_34_RXN_c__S___DARK	-10000.00000000	-0.00138890	-0.00125481	0.00000000	        1.00	        1.00
RXN_R11043_er__S___DARK	-10000.00000000	0.00003478	0.00003478	10000.00000000	        1.00	        1.00
