rxn	LB	min	max	UB	ModelStat	SolveStat
RXN_Trans_pi_m__R___LIGHT	-10000.00000000	22.00045435	22.00046149	10000.00000000	        1.00	        1.00
RXN_TRANS_CINNAMATE_4_MONOOXYGENASE_RXN_er__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_cpd_12821_er__R___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_7716_p__R___LIGHT	0.00000000	0.00000000	0.00000053	10000.00000000	        1.00	        1.00
RXN_RXN_7913_c__R___LIGHT	0.00000000	0.00000000	0.00000119	10000.00000000	        1.00	        1.00
RXN_DADPKIN_RXN_p__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_CDPDIGLYSYN_RXN_x__R___LIGHT	0.00000000	0.00000000	0.00000026	10000.00000000	        1.00	        1.00
RXN_Trans_ribose_5p_m__R___LIGHT	-10000.00000000	-0.00000238	0.00000026	10000.00000000	        1.00	        1.00
RXN_RXN_9848_c__R___LIGHT	-10000.00000000	0.00000000	0.00000099	10000.00000000	        1.00	        1.00
RXN_ATP_ADP_translocator_c2m__R___LIGHT	-10000.00000000	22.00045482	22.00045937	10000.00000000	        1.00	        1.00
RXN_GLYRIBONUCSYN_RXN_m__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_2PGADEHYDRAT_RXN_p__R___LIGHT	-10000.00000000	1.95559161	10000.00000000	10000.00000000	        1.00	        1.00
RXN_HISTOLDEHYD_RXN_p__R___LIGHT	-10000.00000000	-1.95560317	-1.95559446	10000.00000000	        1.00	        1.00
RXN_DIAMINOPIMEPIM_RXN_m__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN0_5289_m__R___LIGHT	-10000.00000000	0.00000000	0.00000072	10000.00000000	        1.00	        1.00
RXN_RXN_1125_p__R___LIGHT	-10000.00000000	0.00000000	0.00000000	0.00000000	        1.00	        1.00
RXN_Trans_dgtp_p__R___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_1143_p__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_TREHALOSEPHOSPHA_RXN_g__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_PHOSCHOL_RXN_c__R___LIGHT	0.00000000	0.00000000	0.00000026	10000.00000000	        1.00	        1.00
RXN_RXN_9666_g__R___LIGHT	0.00000000	0.00000000	0.00000119	10000.00000000	        1.00	        1.00
RXN_ALANINE_AMINOTRANSFERASE_RXN_m__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_guanine_p__R___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_hydrogen_peroxide_c2x__R___LIGHT	-10000.00000000	0.00000000	0.00000072	10000.00000000	        1.00	        1.00
RXN_Trans_44_dimethyl_cholesta_812_24_trienol_er__R___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_5642_c__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_ttp_g__R___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_2001_m__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_SULFATE_ADENYLYLTRANSFERASE_ADP_RXN_x__R___LIGHT	-10000.00000000	0.00000000	0.00000026	10000.00000000	        1.00	        1.00
RXN_12_OXOPHYTODIENOATE_REDUCTASE_RXN_p__R___LIGHT	-10000.00000000	0.00000000	0.00000000	0.00000000	        1.00	        1.00
RXN_GLUTDEHYD_RXN_p__R___LIGHT	0.00000000	0.00000000	0.00000816	10000.00000000	        1.00	        1.00
RXN_RXN_1623_1O_2P_glycerol_p__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_ASNSYNA_RXN_er__R___LIGHT	0.00000000	0.00000000	0.00000119	10000.00000000	        1.00	        1.00
RXN_Trans_acetyl_coa_m__R___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_9644_er__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_ALDOSE_1_EPIMERASE_RXN_m__R___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_n_acetyl_glutamyl_p_m__R___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_2001_er__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_PEPCARBOX_RXN_m__R___LIGHT	-10000.00000000	-0.00000238	0.00000000	0.00000000	        1.00	        1.00
RXN_DGDPKIN_RXN_m__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_CATAL_RXN_p__R___LIGHT	0.00000000	0.00000000	0.00000051	10000.00000000	        1.00	        1.00
RXN_N_ACETYLGLUTPREDUCT_RXN_m__R___LIGHT	-10000.00000000	0.00000000	0.00000000	0.00000000	        1.00	        1.00
RXN_Trans_hs_c2p__R___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_9623_m__R___LIGHT	0.00000000	0.00000000	0.00000238	10000.00000000	        1.00	        1.00
RXN_E2C_na__R___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_PYRUVATEORTHOPHOSPHATE_DIKINASE_RXN_g__R___LIGHT	0.00000000	0.00000000	0.00000238	10000.00000000	        1.00	        1.00
RXN_ADENOSINE_KINASE_RXN_er__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_8991_p__R___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_8297_p__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_3541_er__R___LIGHT	0.00000000	0.00000000	0.00000039	10000.00000000	        1.00	        1.00
RXN_RXN_5643_p__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_11884_er__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_9644_p__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_4021_m__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_13261_m__R___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_ADENOSINE_KINASE_RXN_m__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_ADPREDUCT_RXN_er__R___LIGHT	-10000.00000000	0.00000000	0.00000000	0.00000000	        1.00	        1.00
RXN_RXN_9548_m__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_CARBOXYCYCLOHEXADIENYL_DEHYDRATASE_RXN_p__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_ADENOSYLHOMOCYSTEINASE_RXN_m__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_12195_g__R___LIGHT	0.00000000	0.00000000	0.00000238	10000.00000000	        1.00	        1.00
RXN_RXN_13183_m__R___LIGHT	-10000.00000000	-0.00000117	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_phosphoribosyl_formimino_aicar_p_p__R___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_histidinol_p__R___LIGHT	-10000.00000000	-1.95560317	-1.95559446	10000.00000000	        1.00	        1.00
RXN_RXN_5822_c__R___LIGHT	0.00000000	0.00000000	0.00000476	10000.00000000	        1.00	        1.00
RXN_TRANS_RXN_203_c2x__R___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_OROPRIBTRANS_RXN_g__R___LIGHT	-10000.00000000	0.00000000	0.00000000	0.00000000	        1.00	        1.00
RXN_RXN_10699_p__R___LIGHT	-10000.00000000	0.00000000	0.00000000	0.00000000	        1.00	        1.00
RXN_MYO_INOSITOL_1_PHOSPHATE_SYNTHASE_RXN_m__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_ribulose_phosphates_g__R___LIGHT	-10000.00000000	0.00000000	0.00000238	10000.00000000	        1.00	        1.00
RXN_CHORISMATE_SYNTHASE_RXN_p__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_14912_p__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_11667_er__R___LIGHT	-10000.00000000	0.00000000	0.00000000	0.00000000	        1.00	        1.00
RXN_E2C_cpd1f_4__R___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_cellulose_g__R___LIGHT	-10000.00000000	0.00000000	0.00000030	10000.00000000	        1.00	        1.00
RXN_3_1_3_74_RXN_g__R___LIGHT	0.00000000	0.00000000	0.00000238	10000.00000000	        1.00	        1.00
RXN_4_COUMARATE__COA_LIGASE_RXN_c__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_AMP_DEPHOSPHORYLATION_RXN_g__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_SUPEROX_DISMUT_RXN_p__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_10763_g__R___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_12197_er__R___LIGHT	0.00000000	0.00000000	0.00000079	10000.00000000	        1.00	        1.00
RXN_Trans_arg_p__R___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_trehalose_6p_m__R___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_3_HYDROXBUTYRYL_COA_DEHYDRATASE_RXN_m__R___LIGHT	0.00000000	0.00000000	10000.00000000	10000.00000000	        1.00	        1.00
RXN_E2C_sulfate__R___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_10772_g__R___LIGHT	-10000.00000000	-0.00000119	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_cpd_1099_g__R___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_1382_m__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_2_4_1_82_RXN_c__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_cpd_4124_p__R___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXNQT_4385_p__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_12420_m__R___LIGHT	0.00000000	0.00000000	0.00000060	10000.00000000	        1.00	        1.00
RXN_ORNCARBAMTRANSFER_RXN_p__R___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_HYDROXYPYRUVATE_REDUCTASE_RXN_nad_x__R___LIGHT	-10000.00000000	0.00000000	0.00000072	10000.00000000	        1.00	        1.00
RXN_CINNAMOYL_COA_REDUCTASE_RXN_er__R___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_mg_protoporphyrin_p__R___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN1F_10_p__R___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_GLUTAMINESYN_RXN_x__R___LIGHT	0.00000000	0.00000000	0.00000238	10000.00000000	        1.00	        1.00
RXN_RXN_10708_c__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_TREHALA_RXN_c__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_acetylserine_er__R___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_cellodextrins_m__R___LIGHT	-10000.00000000	0.00000000	0.00000059	10000.00000000	        1.00	        1.00
RXN_RXN_9944_m__R___LIGHT	0.00000000	0.00000000	0.00000029	10000.00000000	        1.00	        1.00
RXN_TRANS_CINNAMATE_4_MONOOXYGENASE_RXN_p__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_CHOLINE_KINASE_RXN_g__R___LIGHT	0.00000000	0.00000000	0.00000119	10000.00000000	        1.00	        1.00
RXN_PNPOXI_RXN_m__R___LIGHT	0.00000000	0.00000000	0.00000087	10000.00000000	        1.00	        1.00
RXN_HOMOCYSMETB12_RXN_p__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_R02437_c__R___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_1_6_5_4_RXN_c__R___LIGHT	0.00000000	0.00000000	0.00000190	10000.00000000	        1.00	        1.00
RXN_RXN_12383_c__R___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_5643_er__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_2_4_1_123_RXN_g__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_ethanol_amine_m__R___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_gal_gal_xyl_proteins_g__R___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_10773_p__R___LIGHT	0.00000000	0.24444836	0.24445074	10000.00000000	        1.00	        1.00
RXN_GLUTAMIN_RXN_g__R___LIGHT	0.00000000	0.00000000	0.00000238	10000.00000000	        1.00	        1.00
RXN_SUCCCOASYN_RXN_m__R___LIGHT	-10000.00000000	-1.95559637	-1.95559500	10000.00000000	        1.00	        1.00
RXN_Trans_palmityl_coa_c2p__R___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_CYTOCHROME_B5_REDUCTASE_RXN_c__R___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_4_1_1_32_RXN_m__R___LIGHT	0.00000000	0.00000000	10000.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_10938_er__R___LIGHT	0.00000000	0.00000000	0.00000238	10000.00000000	        1.00	        1.00
RXN_Trans_cpdqt_521_p__R___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_hydroxy_methyl_butenyl_dip_p__R___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_2602_p__R___LIGHT	-10000.00000000	0.00000000	0.00000000	0.00000000	        1.00	        1.00
RXN_PSERTRANSAM_RXN_m__R___LIGHT	-10000.00000000	0.00000000	0.00000000	0.00000000	        1.00	        1.00
RXN_RXN_15200_c__R___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_9627_c__R___LIGHT	0.00000000	0.00000000	0.00000238	10000.00000000	        1.00	        1.00
RXN_UROGENDECARBOX_RXN_p__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_GALACTOKIN_RXN_g__R___LIGHT	0.00000000	0.00000000	0.00000119	10000.00000000	        1.00	        1.00
RXN_Trans_coniferyl_aldehyde_x__R___LIGHT	-10000.00000000	0.00000000	0.00000025	10000.00000000	        1.00	        1.00
RXN_RXN_14187_p__R___LIGHT	-10000.00000000	-0.48890147	0.00000000	10000.00000000	        1.00	        1.00
RXN_APYRASE_RXN_m__R___LIGHT	0.00000000	0.00000000	0.00000238	10000.00000000	        1.00	        1.00
RXN_2_6_1_58_RXN_c__R___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_2_7_1_150_RXN_p__R___LIGHT	0.00000000	0.00000000	0.48890147	10000.00000000	        1.00	        1.00
RXN_INORGPYROPHOSPHAT_RXN_c__R___LIGHT	0.00000000	0.00000000	0.00000238	10000.00000000	        1.00	        1.00
RXN_RXNARA_8002_p__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_cpd_9995_m__R___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_9657_m__R___LIGHT	-10000.00000000	0.00000000	0.00000000	0.00000000	        1.00	        1.00
RXN_Trans_oxygen_molecule_c2er__R___LIGHT	-10000.00000000	0.00000000	0.00000039	10000.00000000	        1.00	        1.00
RXN_RXN_7737_m__R___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_ribuloses_g__R___LIGHT	-10000.00000000	-0.00000238	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_10770_p__R___LIGHT	-10000.00000000	-10000.00000000	0.00000051	10000.00000000	        1.00	        1.00
RXN_DUDPKIN_RXN_p__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_ACETOOHBUTSYN_RXN_p__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_acetylserine_m__R___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_PREPHENATEDEHYDRAT_RXN_c__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_TREHALOSEPHOSPHA_RXN_c__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_s_adenosylmethionine_c2er__R___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_12878_m__R___LIGHT	0.00000000	0.00000000	0.00000029	10000.00000000	        1.00	        1.00
RXN_RXN_3521_p__R___LIGHT	0.00000000	0.00000000	0.00000058	10000.00000000	        1.00	        1.00
RXN_RXN_10703_p__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN4FS_5_c__R___LIGHT	-10000.00000000	0.00000000	0.00000238	10000.00000000	        1.00	        1.00
RXN_DIHYDRODIPICSYN_RXN_m__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_1_1_1_39_RXN_p__R___LIGHT	0.00000000	0.00000000	0.00000072	10000.00000000	        1.00	        1.00
RXN_2_7_7_60_RXN_p__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_10705_p__R___LIGHT	-10000.00000000	0.00000000	0.00000000	0.00000000	        1.00	        1.00
RXN_RXN_11811_x__R___LIGHT	-10000.00000000	0.00000000	0.00000029	10000.00000000	        1.00	        1.00
RXN_UDPKIN_RXN_g__R___LIGHT	0.00000000	0.00000000	0.00000238	10000.00000000	        1.00	        1.00
RXN_PALMITOYL_COA_HYDROLASE_RXN_p__R___LIGHT	0.00000000	0.00000000	0.48890147	10000.00000000	        1.00	        1.00
RXN_ARGSUCCINSYN_RXN_p__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_16380_er__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_DIHYDROXYMETVALDEHYDRAT_RXN_p__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_SQUALENE_MONOOXYGENASE_RXN_er__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_cinnamaldehyde_g__R___LIGHT	-10000.00000000	0.00000000	0.00000043	10000.00000000	        1.00	        1.00
RXN_RXN_MG_PROTOPORPHYRIN_METHYLESTER_SYN_c__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_ctp_x__R___LIGHT	-10000.00000000	0.00000000	0.00000026	10000.00000000	        1.00	        1.00
RXN_MR01132_p__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_1728_p__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_10696_c__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN0_1133_p__R___LIGHT	-10000.00000000	-0.00000072	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_ammonia_x__R___LIGHT	-10000.00000000	0.00000000	0.00000029	10000.00000000	        1.00	        1.00
RXN_Trans_l_aspartate_g__R___LIGHT	-10000.00000000	0.00000000	0.00000030	10000.00000000	        1.00	        1.00
RXN_RXN_11958_c__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_PEPDEPHOS_RXN_p__R___LIGHT	-10000.00000000	-0.00000072	0.00000000	0.00000000	        1.00	        1.00
RXN_RXN_10697_c__R___LIGHT	-10000.00000000	0.00000000	0.00000000	0.00000000	        1.00	        1.00
RXN_E2C_fe2__R___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN1F_19_p__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_GMP_SYN_NH3_RXN_p__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_cpd_12575_g__R___LIGHT	-10000.00000000	0.00000000	0.00000238	10000.00000000	        1.00	        1.00
RXN_RXN_9192_x__R___LIGHT	0.00000000	0.00000000	0.00000238	10000.00000000	        1.00	        1.00
RXN_RXN_5822_g__R___LIGHT	0.00000000	0.00000000	0.00000238	10000.00000000	        1.00	        1.00
RXN_RXN_10938_m__R___LIGHT	0.00000000	0.00000000	0.00000238	10000.00000000	        1.00	        1.00
RXN_Trans_squalene_m__R___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_PRPPSYN_RXN_g__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_14500_c__R___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_ACETYLORNTRANSAM_RXN_m__R___LIGHT	-10000.00000000	0.00000000	0.00000000	0.00000000	        1.00	        1.00
RXN_3PGAREARR_RXN_c__R___LIGHT	-10000.00000000	-0.00000476	9998.04440500	10000.00000000	        1.00	        1.00
RXN_FRUCTOKINASE_RXN_m__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_3_1_3_74_RXN_c__R___LIGHT	0.00000000	0.00000000	0.00000238	10000.00000000	        1.00	        1.00
RXN_Trans_cinnamyl_alc_m__R___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_14971_c__R___LIGHT	0.00000000	0.00000000	0.00000053	10000.00000000	        1.00	        1.00
RXN_RXN_1104_p__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_ctp_c2p__R___LIGHT	-10000.00000000	-0.16296716	0.00000119	10000.00000000	        1.00	        1.00
RXN_TREHALOSEPHOSPHA_RXN_m__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_lys_p__R___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_stearic_acid_er__R___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_ACETATE__COA_LIGASE_RXN_er__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_3_2_1_58_RXN_c__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_12541_c__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_8813_m__R___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_carbon_dioxide_c2er__R___LIGHT	-10000.00000000	-0.00000119	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_16910_p__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_2_5_1_51_RXN_er__R___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_cpd_10591_g__R___LIGHT	-10000.00000000	0.00000000	0.00000099	10000.00000000	        1.00	        1.00
RXN_1_1_1_8_RXN_p__R___LIGHT	-10000.00000000	0.00000000	0.00000000	0.00000000	        1.00	        1.00
RXN_HYDROXYMETHYLGLUTARYL_COA_SYNTHASE_RXN_p__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_2_4_1_82_RXN_g__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_2001_c__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_8899_p__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_ppi_m__R___LIGHT	-10000.00000000	-0.00000238	0.00000238	10000.00000000	        1.00	        1.00
RXN_PGLYCDEHYDROG_RXN_p__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_PEPDEPHOS_RXN_m__R___LIGHT	-10000.00000000	-0.00000238	0.00000000	0.00000000	        1.00	        1.00
RXN_1_5_1_20_RXN_p__R___LIGHT	-10000.00000000	0.00000000	0.00000000	0.00000000	        1.00	        1.00
RXN_TRANS_RXN_198_c2p__R___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_CHOLINE_KINASE_RXN_c__R___LIGHT	0.00000000	0.00000000	0.00000026	10000.00000000	        1.00	        1.00
RXN_PYRAZOLYLALANINE_SYNTHASE_RXN_g__R___LIGHT	-10000.00000000	-0.00000026	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_proton_c2x__R___LIGHT	-10000.00000000	-0.00000238	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN0_5289_c__R___LIGHT	-10000.00000000	-0.00000072	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_proton_c2m__R___LIGHT	-10000.00000000	23.95604901	23.95605595	10000.00000000	        1.00	        1.00
RXN_3_6_3_4_RXN_c2p__R___LIGHT	0.00000000	0.00000000	0.00000238	10000.00000000	        1.00	        1.00
RXN_3_6_3_4_RXN_c2m__R___LIGHT	0.00000000	0.00000000	0.00000238	10000.00000000	        1.00	        1.00
RXN_1_1_1_288_RXN_p__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_ATP_CITRATE_PRO_S__LYASE_RXN_p__R___LIGHT	-10000.00000000	-0.48890147	0.00000000	0.00000000	        1.00	        1.00
